symbol,met_count,rs_score,provider_symbol,fin_met_count,fetch_status,unavailable_reason,has_error,rs_percentile,fin_percentile,total_percentile
CHGX,7,66.79,CHGX,6,soft_unavailable,ineligible:etf,True,13.65731043150398,68.05613741097612,81.7134478424801
ITDG,7,66.75,ITDG,6,soft_unavailable,ineligible:etf,True,13.573523250942607,68.05613741097612,81.62966066191873
VBR,7,66.73,VBR,6,soft_unavailable,ineligible:etf,True,13.531629660661917,68.05613741097612,81.58776707163804
AFLG,7,66.72,AFLG,6,soft_unavailable,ineligible:etf,True,13.48973607038123,68.05613741097612,81.54587348135735
VFLO,7,66.7,VFLO,6,soft_unavailable,ineligible:etf,True,13.447842480100544,68.05613741097612,81.50397989107667
KNOV,7,66.68,KNOV,6,soft_unavailable,ineligible:etf,True,13.405948889819857,68.05613741097612,81.46208630079597
VXF,7,66.67,VXF,6,soft_unavailable,ineligible:etf,True,13.36405529953917,68.05613741097612,81.4201927105153
FSST,7,66.65,FSST,6,soft_unavailable,ineligible:etf,True,13.322161709258484,68.05613741097612,81.3782991202346
FELV,7,66.64,FELV,6,soft_unavailable,ineligible:etf,True,13.259321323837453,68.05613741097612,81.31545873481357
VYM,7,66.59,VYM,6,soft_unavailable,ineligible:etf,True,13.196480938416421,68.05613741097612,81.25261834939255
DSTX,7,66.58,DSTX,6,soft_unavailable,ineligible:etf,True,13.154587348135735,68.05613741097612,81.21072475911186
DFAU,7,66.57,DFAU,6,soft_unavailable,ineligible:etf,True,13.112693757855048,68.05613741097612,81.16883116883116
SURE,7,66.56,SURE,6,soft_unavailable,ineligible:etf,True,13.070800167574362,68.05613741097612,81.12693757855048
TILT,7,66.55,TILT,6,soft_unavailable,ineligible:etf,True,13.028906577293675,68.05613741097612,81.0850439882698
IWX,7,66.52,IWX,6,soft_unavailable,ineligible:etf,True,12.987012987012985,68.05613741097612,81.04315039798911
EWN,7,66.5,EWN,6,soft_unavailable,ineligible:etf,True,12.945119396732299,68.05613741097612,81.00125680770842
ITWO,7,66.46,ITWO,6,soft_unavailable,ineligible:etf,True,12.861332216170926,68.05613741097612,80.91746962714704
DIVI,7,66.38,DIVI,6,soft_unavailable,ineligible:etf,True,12.777545035609553,68.05613741097612,80.83368244658567
QINT,7,66.33,QINT,6,soft_unavailable,ineligible:etf,True,12.735651445328866,68.05613741097612,80.79178885630499
HR,7,66.31,HR,6,complete,,False,12.693757855048176,68.05613741097612,80.7498952660243
GMOV,7,66.3,GMOV,6,soft_unavailable,ineligible:etf,True,12.630917469627148,68.05613741097612,80.68705488060327
BFOR,7,66.3,BFOR,6,soft_unavailable,ineligible:etf,True,12.630917469627148,68.05613741097612,80.68705488060327
QDF,7,66.29,QDF,6,soft_unavailable,ineligible:etf,True,12.568077084206116,68.05613741097612,80.62421449518223
TDEC,7,66.27,TDEC,6,soft_unavailable,ineligible:etf,True,12.52618349392543,68.05613741097612,80.58232090490155
ESGG,7,66.26,ESGG,6,soft_unavailable,ineligible:etf,True,12.484289903644742,68.05613741097612,80.54042731462086
SFEB,7,66.22,SFEB,6,soft_unavailable,ineligible:etf,True,12.442396313364055,68.05613741097612,80.49853372434018
STXK,7,66.18,STXK,6,soft_unavailable,ineligible:etf,True,12.400502723083369,68.05613741097612,80.45664013405948
NULV,7,66.15,NULV,6,soft_unavailable,ineligible:etf,True,12.35860913280268,68.05613741097612,80.4147465437788
FVAL,7,66.14,FVAL,6,soft_unavailable,ineligible:etf,True,12.316715542521994,68.05613741097612,80.37285295349811
TXUE,7,66.13,TXUE,6,soft_unavailable,ineligible:etf,True,12.253875157100962,68.05613741097612,80.31001256807708
MVFG,7,66.13,MVFG,6,soft_unavailable,ineligible:etf,True,12.253875157100962,68.05613741097612,80.31001256807708
FENI,7,66.12,FENI,6,soft_unavailable,ineligible:etf,True,12.191034771679933,68.05613741097612,80.24717218265606
DFAI,7,66.08,DFAI,6,soft_unavailable,ineligible:etf,True,12.149141181399246,68.05613741097612,80.20527859237536
SCCF,7,66.07,,6,soft_unavailable,financial data unavailable,True,12.107247591118558,68.05613741097612,80.16338500209469
STXV,7,66.03,STXV,6,soft_unavailable,ineligible:etf,True,12.065354000837871,68.05613741097612,80.12149141181399
ISVL,7,66.01,ISVL,6,soft_unavailable,ineligible:etf,True,12.023460410557185,68.05613741097612,80.0795978215333
SVII,7,65.99,,6,soft_unavailable,financial data unavailable,True,11.981566820276496,68.05613741097612,80.03770423125262
DFVX,7,65.97,DFVX,6,soft_unavailable,ineligible:etf,True,11.93967322999581,68.05613741097612,79.99581064097192
KOCG,7,65.93,KOCG,6,soft_unavailable,ineligible:etf,True,11.897779639715123,68.05613741097612,79.95391705069125
GDMA,7,65.91,GDMA,6,soft_unavailable,ineligible:etf,True,11.855886049434435,68.05613741097612,79.91202346041055
JHML,7,65.9,JHML,6,soft_unavailable,ineligible:etf,True,11.813992459153749,68.05613741097612,79.87012987012987
SPTM,7,65.85,SPTM,6,soft_unavailable,ineligible:etf,True,11.772098868873062,68.05613741097612,79.82823627984918
JIG,7,65.81,JIG,6,soft_unavailable,ineligible:etf,True,11.688311688311687,68.05613741097612,79.7444490992878
RWL,7,65.8,RWL,6,soft_unavailable,ineligible:etf,True,11.646418098031,68.05613741097612,79.70255550900713
HDUS,7,65.71,HDUS,6,soft_unavailable,ineligible:etf,True,11.52073732718894,68.05613741097612,79.57687473816506
INTL,7,65.7,INTL,6,soft_unavailable,ineligible:etf,True,11.478843736908253,68.05613741097612,79.53498114788437
MGMT,7,65.63,MGMT,6,soft_unavailable,ineligible:etf,True,11.416003351487221,68.05613741097612,79.47214076246334
FLCV,7,65.6,FLCV,6,soft_unavailable,ineligible:etf,True,11.353162966066192,68.05613741097612,79.40930037704231
GREK,7,65.46,GREK,6,soft_unavailable,ineligible:etf,True,11.269375785504817,68.05613741097612,79.32551319648094
VOE,7,65.42,VOE,6,soft_unavailable,ineligible:etf,True,11.22748219522413,68.05613741097612,79.28361960620025
ITDF,7,65.41,ITDF,6,soft_unavailable,ineligible:etf,True,11.185588604943444,68.05613741097612,79.24172601591957
LCDS,7,65.36,LCDS,6,soft_unavailable,ineligible:etf,True,11.143695014662756,68.05613741097612,79.19983242563887
KRE,7,65.32,KRE,6,soft_unavailable,ineligible:etf,True,11.101801424382069,68.05613741097612,79.1579388353582
QMFE,7,65.31,QMFE,6,soft_unavailable,ineligible:etf,True,11.059907834101383,68.05613741097612,79.1160452450775
HSCZ,7,65.3,HSCZ,6,soft_unavailable,ineligible:etf,True,11.018014243820694,68.05613741097612,79.07415165479682
EWU,7,65.29,EWU,6,soft_unavailable,ineligible:etf,True,10.976120653540008,68.05613741097612,79.03225806451613
PBQQ,7,65.28,PBQQ,6,soft_unavailable,ineligible:etf,True,10.934227063259321,68.05613741097612,78.99036447423543
SCHV,7,65.27,SCHV,6,soft_unavailable,ineligible:etf,True,10.892333472978635,68.05613741097612,78.94847088395476
PQJA,7,65.23,PQJA,6,soft_unavailable,ineligible:etf,True,10.80854629241726,68.05613741097612,78.86468370339338
RAFE,7,65.22,RAFE,6,soft_unavailable,ineligible:etf,True,10.766652702136573,68.05613741097612,78.82279011311269
SHE,7,65.21,SHE,6,soft_unavailable,ineligible:etf,True,10.724759111855885,68.05613741097612,78.78089652283201
WCMI,7,65.13,WCMI,6,soft_unavailable,ineligible:etf,True,10.661918726434855,68.05613741097612,78.71805613741097
SMCO,7,65.13,SMCO,6,soft_unavailable,ineligible:etf,True,10.661918726434855,68.05613741097612,78.71805613741097
KLMT,7,65.12,KLMT,6,soft_unavailable,ineligible:etf,True,10.599078341013826,68.05613741097612,78.65521575198994
CCMG,7,65.1,CCMG,6,soft_unavailable,ineligible:etf,True,10.557184750733137,68.05613741097612,78.61332216170926
BLES,7,65.04,BLES,6,soft_unavailable,ineligible:etf,True,10.51529116045245,68.05613741097612,78.57142857142857
INCE,7,65.03,INCE,6,soft_unavailable,ineligible:etf,True,10.473397570171764,68.05613741097612,78.52953498114789
EOCT,7,64.98,EOCT,6,soft_unavailable,ineligible:etf,True,10.38961038961039,68.05613741097612,78.4457478005865
STNC,7,64.97,STNC,6,soft_unavailable,ineligible:etf,True,10.347716799329703,68.05613741097612,78.40385421030582
UPAR,7,64.96,UPAR,6,soft_unavailable,ineligible:etf,True,10.284876413908673,68.05613741097612,78.3410138248848
NMAR,7,64.91,NMAR,6,soft_unavailable,ineligible:etf,True,10.222036028487642,68.05613741097612,78.27817343946376
TSEP,7,64.89,TSEP,6,soft_unavailable,ineligible:etf,True,10.180142438206955,68.05613741097612,78.23627984918308
DSPY,7,64.86,DSPY,6,soft_unavailable,ineligible:etf,True,10.138248847926267,68.05613741097612,78.19438625890238
FFGX,7,64.85,FFGX,6,soft_unavailable,ineligible:etf,True,10.09635525764558,68.05613741097612,78.1524926686217
MFDX,7,64.84,MFDX,6,soft_unavailable,ineligible:etf,True,10.054461667364894,68.05613741097612,78.11059907834101
DIM,7,64.83,DIM,6,soft_unavailable,ineligible:etf,True,10.012568077084207,68.05613741097612,78.06870548806033
LEGR,7,64.82,LEGR,6,soft_unavailable,ineligible:etf,True,9.970674486803519,68.05613741097612,78.02681189777964
HEFA,7,64.79,HEFA,6,soft_unavailable,ineligible:etf,True,9.928780896522833,68.05613741097612,77.98491830749896
DFVE,7,64.78,DFVE,6,soft_unavailable,ineligible:etf,True,9.886887306242146,68.05613741097612,77.94302471721826
SEIE,7,64.77,SEIE,6,soft_unavailable,ineligible:etf,True,9.844993715961458,68.05613741097612,77.90113112693757
EZM,7,64.74,EZM,6,soft_unavailable,ineligible:etf,True,9.803100125680771,68.05613741097612,77.85923753665689
UEVM,7,64.72,UEVM,6,soft_unavailable,ineligible:etf,True,9.761206535400085,68.05613741097612,77.81734394637621
TPIF,7,64.67,TPIF,6,soft_unavailable,ineligible:etf,True,9.635525764558023,68.05613741097612,77.69166317553415
SPVM,7,64.63,SPVM,6,soft_unavailable,ineligible:etf,True,9.593632174277337,68.05613741097612,77.64976958525345
KOCT,7,64.6,KOCT,6,soft_unavailable,ineligible:etf,True,9.551738583996649,68.05613741097612,77.60787599497277
UX,7,64.5,UX,6,soft_unavailable,ineligible:etf,True,9.509844993715962,68.05613741097612,77.56598240469208
HAPI,7,64.45,HAPI,6,soft_unavailable,ineligible:etf,True,9.467951403435276,68.05613741097612,77.5240888144114
TMET,7,64.44,TMET,6,soft_unavailable,ineligible:etf,True,9.426057813154587,68.05613741097612,77.4821952241307
HIDV,7,64.43,HIDV,6,soft_unavailable,ineligible:etf,True,9.3841642228739,68.05613741097612,77.44030163385003
RILYK,7,64.42,,6,soft_unavailable,financial data unavailable,True,9.342270632593214,68.05613741097612,77.39840804356933
TOK,7,64.38,TOK,6,soft_unavailable,ineligible:etf,True,9.300377042312526,68.05613741097612,77.35651445328864
PJFM,7,64.37,PJFM,6,soft_unavailable,ineligible:etf,True,9.25848345203184,68.05613741097612,77.31462086300796
KJAN,7,64.36,KJAN,6,soft_unavailable,ineligible:etf,True,9.216589861751153,68.05613741097612,77.27272727272728
URTH,7,64.34,URTH,6,soft_unavailable,ineligible:etf,True,9.174696271470465,68.05613741097612,77.23083368244659
IMCV,7,64.33,IMCV,6,soft_unavailable,ineligible:etf,True,9.132802681189778,68.05613741097612,77.1889400921659
CVMC,7,64.3,CVMC,6,soft_unavailable,ineligible:etf,True,9.049015500628405,68.05613741097612,77.10515291160452
FLGB,7,64.29,FLGB,6,soft_unavailable,ineligible:etf,True,9.007121910347717,68.05613741097612,77.06325932132384
RFDI,7,64.22,RFDI,6,soft_unavailable,ineligible:etf,True,8.923334729786344,68.05613741097612,76.97947214076247
BMAR,7,64.17,BMAR,6,soft_unavailable,ineligible:etf,True,8.881441139505656,68.05613741097612,76.93757855048177
SFGV,7,64.16,,6,soft_unavailable,financial data unavailable,True,8.839547549224969,68.05613741097612,76.8956849602011
DAY,7,64.13,DAY,6,soft_unavailable,ineligible:metadata_not_found,True,8.797653958944283,68.05613741097612,76.8537913699204
COWS,7,64.12,COWS,6,soft_unavailable,ineligible:etf,True,8.755760368663594,68.05613741097612,76.81189777963971
DUKQ,7,64.1,DUKQ,6,soft_unavailable,ineligible:etf,True,8.713866778382908,68.05613741097612,76.77000418935903
TXS,7,64.07,TXS,6,soft_unavailable,ineligible:etf,True,8.671973188102221,68.05613741097612,76.72811059907835
IDMO,7,64.05,IDMO,6,soft_unavailable,ineligible:etf,True,8.588186007540846,68.05613741097612,76.64432341851696
FXR,7,64.0,FXR,6,soft_unavailable,ineligible:etf,True,8.54629241726016,68.05613741097612,76.60242982823628
FTDS,7,63.98,FTDS,6,soft_unavailable,ineligible:etf,True,8.504398826979472,68.05613741097612,76.56053623795559
SPHQ,7,63.95,SPHQ,6,soft_unavailable,ineligible:etf,True,8.462505236698785,68.05613741097612,76.51864264767491
CRBN,7,63.85,CRBN,6,soft_unavailable,ineligible:etf,True,8.336824465856724,68.05613741097612,76.39296187683284
REVS,7,63.79,REVS,6,soft_unavailable,ineligible:etf,True,8.294930875576037,68.05613741097612,76.35106828655216
PRXV,7,63.77,PRXV,6,soft_unavailable,ineligible:etf,True,8.211143695014663,68.05613741097612,76.26728110599078
FCPI,7,63.73,FCPI,6,soft_unavailable,ineligible:etf,True,8.12735651445329,68.05613741097612,76.18349392542942
TOPC,7,63.68,TOPC,6,soft_unavailable,ineligible:etf,True,8.043569333891915,68.05613741097612,76.09970674486803
FDRR,7,63.55,FDRR,6,soft_unavailable,ineligible:etf,True,8.001675743611228,68.05613741097612,76.05781315458735
FUNL,7,63.52,FUNL,6,soft_unavailable,ineligible:etf,True,7.95978215333054,68.05613741097612,76.01591956430666
SCCG,7,63.48,,6,soft_unavailable,financial data unavailable,True,7.875994972769167,68.05613741097612,75.93213238374528
IQSM,7,63.46,IQSM,6,soft_unavailable,ineligible:etf,True,7.834101382488479,68.05613741097612,75.8902387934646
SDG,7,63.45,SDG,6,soft_unavailable,ineligible:etf,True,7.771260997067449,68.05613741097612,75.82739840804356
QSPT,7,63.45,QSPT,6,soft_unavailable,ineligible:etf,True,7.771260997067449,68.05613741097612,75.82739840804356
DWAW,7,63.43,DWAW,6,soft_unavailable,ineligible:etf,True,7.708420611646419,68.05613741097612,75.76455802262254
PBE,7,63.42,PBE,6,soft_unavailable,ineligible:etf,True,7.666527021365731,68.05613741097612,75.72266443234184
TLTD,7,63.41,TLTD,6,soft_unavailable,ineligible:etf,True,7.624633431085044,68.05613741097612,75.68077084206116
ESN,7,63.4,ESN,6,soft_unavailable,ineligible:etf,True,7.582739840804358,68.05613741097612,75.63887725178049
KNGZ,7,63.32,KNGZ,6,soft_unavailable,ineligible:etf,True,7.498952660242983,68.05613741097612,75.5550900712191
KOKU,7,63.31,KOKU,6,soft_unavailable,ineligible:etf,True,7.4570590699622965,68.05613741097612,75.51319648093842
GLOW,7,63.3,GLOW,6,soft_unavailable,ineligible:etf,True,7.415165479681608,68.05613741097612,75.47130289065773
EUFN,7,63.29,EUFN,6,soft_unavailable,ineligible:etf,True,7.373271889400922,68.05613741097612,75.42940930037705
EDGU,7,63.26,EDGU,6,soft_unavailable,ineligible:etf,True,7.331378299120235,68.05613741097612,75.38751571009635
QMNV,7,63.24,QMNV,6,soft_unavailable,ineligible:etf,True,7.289484708839547,68.05613741097612,75.34562211981567
OMFL,7,63.14,OMFL,6,soft_unavailable,ineligible:etf,True,7.24759111855886,68.05613741097612,75.30372852953498
RFLR,7,63.09,RFLR,6,soft_unavailable,ineligible:etf,True,7.205697528278174,68.05613741097612,75.2618349392543
ITDE,7,63.02,ITDE,6,soft_unavailable,ineligible:etf,True,7.163803937997486,68.05613741097612,75.2199413489736
WDNA,7,63.01,WDNA,6,soft_unavailable,ineligible:etf,True,7.121910347716799,68.05613741097612,75.17804775869291
BUL,7,62.97,BUL,6,soft_unavailable,ineligible:etf,True,7.038123167155426,68.05613741097612,75.09426057813155
VTV,7,62.94,VTV,6,soft_unavailable,ineligible:etf,True,6.933389191453708,68.05613741097612,74.98952660242983
RHTX,7,62.94,RHTX,6,soft_unavailable,ineligible:etf,True,6.933389191453708,68.05613741097612,74.98952660242983
NFEB,7,62.87,NFEB,6,soft_unavailable,ineligible:etf,True,6.8705488060326765,68.05613741097612,74.9266862170088
WWJD,7,62.85,WWJD,6,soft_unavailable,ineligible:etf,True,6.82865521575199,68.05613741097612,74.88479262672811
FNK,7,62.83,FNK,6,soft_unavailable,ineligible:etf,True,6.7867616254713035,68.05613741097612,74.84289903644742
BFEB,7,62.82,BFEB,6,soft_unavailable,ineligible:etf,True,6.744868035190615,68.05613741097612,74.80100544616674
ILCV,7,62.78,ILCV,6,soft_unavailable,ineligible:etf,True,6.661080854629242,68.05613741097612,74.71721826560537
BDIV,7,62.68,BDIV,6,soft_unavailable,ineligible:etf,True,6.619187264348554,68.05613741097612,74.67532467532467
IMCB,7,62.65,IMCB,6,soft_unavailable,ineligible:etf,True,6.577293674067867,68.05613741097612,74.63343108504398
AVSD,7,62.56,AVSD,6,soft_unavailable,ineligible:etf,True,6.535400083787181,68.05613741097612,74.5915374947633
IDEV,7,62.45,IDEV,6,soft_unavailable,ineligible:etf,True,6.493506493506493,68.05613741097612,74.54964390448261
QSML,7,62.44,QSML,6,soft_unavailable,ineligible:etf,True,6.451612903225806,68.05613741097612,74.50775031420193
UMBF,7,62.42,UMBF,6,complete,,False,6.4097193129451195,68.05613741097612,74.46585672392123
IMTM,7,62.26,IMTM,6,soft_unavailable,ineligible:etf,True,6.367825722664433,68.05613741097612,74.42396313364056
QJUN,7,62.25,QJUN,6,soft_unavailable,ineligible:etf,True,6.325932132383745,68.05613741097612,74.38206954335986
ERTH,7,62.11,ERTH,6,soft_unavailable,ineligible:etf,True,6.200251361541684,68.05613741097612,74.25638877251781
MVFD,7,62.02,MVFD,6,soft_unavailable,ineligible:etf,True,6.1164641809803095,68.05613741097612,74.17260159195644
FKU,7,61.92,FKU,6,soft_unavailable,ineligible:etf,True,6.074570590699623,68.05613741097612,74.13070800167574
KBE,7,61.9,KBE,6,soft_unavailable,ineligible:etf,True,6.032677000418936,68.05613741097612,74.08881441139505
SPDV,7,61.87,SPDV,6,soft_unavailable,ineligible:etf,True,5.990783410138248,68.05613741097612,74.04692082111437
NJUL,7,61.85,NJUL,6,soft_unavailable,ineligible:etf,True,5.948889819857562,68.05613741097612,74.00502723083368
BUSA,7,61.84,BUSA,6,soft_unavailable,ineligible:etf,True,5.906996229576874,68.05613741097612,73.963133640553
BJAN,7,61.76,BJAN,6,soft_unavailable,ineligible:etf,True,5.865102639296188,68.05613741097612,73.9212400502723
BDEC,7,61.74,BDEC,6,soft_unavailable,ineligible:etf,True,5.8232090490155,68.05613741097612,73.87934645999162
ESG,7,61.7,ESG,6,soft_unavailable,ineligible:etf,True,5.7394218684541265,68.05613741097612,73.79555927943025
QDEF,7,61.62,QDEF,6,soft_unavailable,ineligible:etf,True,5.613741097612065,68.05613741097612,73.66987850858818
AGQI,7,61.61,AGQI,6,soft_unavailable,ineligible:etf,True,5.571847507331378,68.05613741097612,73.6279849183075
IJJ,7,61.57,IJJ,6,soft_unavailable,ineligible:etf,True,5.529953917050691,68.05613741097612,73.58609132802681
IWR,7,61.49,IWR,6,soft_unavailable,ineligible:etf,True,5.488060326770004,68.05613741097612,73.54419773774612
DECT,7,61.47,DECT,6,soft_unavailable,ineligible:etf,True,5.446166736489317,68.05613741097612,73.50230414746544
XTOC,7,61.44,XTOC,6,soft_unavailable,ineligible:etf,True,5.40427314620863,68.05613741097612,73.46041055718474
SAEF,7,61.43,SAEF,6,soft_unavailable,ineligible:etf,True,5.362379555927943,68.05613741097612,73.41851696690406
MDYV,7,61.36,MDYV,6,soft_unavailable,ineligible:etf,True,5.278592375366569,68.05613741097612,73.33472978634269
CGGE,7,61.32,CGGE,6,soft_unavailable,ineligible:etf,True,5.236698785085882,68.05613741097612,73.292836196062
AOA,7,61.31,AOA,6,soft_unavailable,ineligible:etf,True,5.194805194805195,68.05613741097612,73.25094260578132
IVOV,7,61.29,IVOV,6,soft_unavailable,ineligible:etf,True,5.152911604524508,68.05613741097612,73.20904901550063
XTJA,7,61.26,XTJA,6,soft_unavailable,ineligible:etf,True,5.0691244239631335,68.05613741097612,73.12526183493925
RFV,7,61.22,RFV,6,soft_unavailable,ineligible:etf,True,5.027230833682447,68.05613741097612,73.08336824465857
RSPE,7,61.16,RSPE,6,soft_unavailable,ineligible:etf,True,4.9853372434017595,68.05613741097612,73.04147465437788
DLS,7,61.15,DLS,6,soft_unavailable,ineligible:etf,True,4.943443653121073,68.05613741097612,72.9995810640972
XMAG,7,61.04,XMAG,6,soft_unavailable,ineligible:etf,True,4.817762882279012,68.05613741097612,72.87390029325513
NDEC,7,60.99,NDEC,6,soft_unavailable,ineligible:etf,True,4.775869291998324,68.05613741097612,72.83200670297444
FDEC,7,60.95,FDEC,6,soft_unavailable,ineligible:etf,True,4.733975701717638,68.05613741097612,72.79011311269376
UTES,7,60.9,UTES,6,soft_unavailable,ineligible:etf,True,4.69208211143695,68.05613741097612,72.74821952241307
BKMC,7,60.89,BKMC,6,soft_unavailable,ineligible:etf,True,4.650188521156263,68.05613741097612,72.70632593213239
SCCE,7,60.87,SCCE,6,soft_unavailable,ineligible:etf,True,4.6082949308755765,68.05613741097612,72.6644323418517
RSPN,7,60.83,RSPN,6,soft_unavailable,ineligible:etf,True,4.566401340594889,68.05613741097612,72.62253875157101
BUFB,7,60.77,BUFB,6,soft_unavailable,ineligible:etf,True,4.482614160033515,68.05613741097612,72.53875157100964
XTJL,7,60.76,XTJL,6,soft_unavailable,ineligible:etf,True,4.440720569752828,68.05613741097612,72.49685798072895
RSBT,7,60.74,RSBT,6,soft_unavailable,ineligible:etf,True,4.398826979472141,68.05613741097612,72.45496439044827
DUKX,7,60.73,DUKX,6,soft_unavailable,ineligible:etf,True,4.356933389191454,68.05613741097612,72.41307080016757
OVF,7,60.64,OVF,6,soft_unavailable,ineligible:etf,True,4.3150397989107665,68.05613741097612,72.37117720988688
IMCG,7,60.56,IMCG,6,soft_unavailable,ineligible:etf,True,4.27314620863008,68.05613741097612,72.3292836196062
SDIV,7,60.49,SDIV,6,soft_unavailable,ineligible:etf,True,4.231252618349393,68.05613741097612,72.28739002932551
SMRI,7,60.45,SMRI,6,soft_unavailable,ineligible:etf,True,4.147465437788019,68.05613741097612,72.20360284876413
SNAV,7,60.43,SNAV,6,soft_unavailable,ineligible:etf,True,4.105571847507331,68.05613741097612,72.16170925848346
QMMY,7,60.34,QMMY,6,soft_unavailable,ineligible:etf,True,4.063678257226645,68.05613741097612,72.11981566820276
SCDV,7,60.32,SCDV,6,soft_unavailable,ineligible:etf,True,4.021784666945957,68.05613741097612,72.07792207792208
BAUG,7,60.28,BAUG,6,soft_unavailable,ineligible:etf,True,3.97989107666527,68.05613741097612,72.03602848764139
EBR,7,60.27,EBR,6,soft_unavailable,ineligible:metadata_not_found,True,3.9379974863845835,68.05613741097612,71.99413489736071
JAVA,7,60.25,JAVA,6,soft_unavailable,ineligible:etf,True,3.896103896103896,68.05613741097612,71.95224130708002
QFLR,7,60.19,QFLR,6,soft_unavailable,ineligible:etf,True,3.8542103058232096,68.05613741097612,71.91034771679934
QUAL,7,60.08,QUAL,6,soft_unavailable,ineligible:etf,True,3.7704231252618348,68.05613741097612,71.82656053623795
FOCT,7,60.05,FOCT,6,soft_unavailable,ineligible:etf,True,3.7285295349811483,68.05613741097612,71.78466694595727
BJUL,7,60.03,BJUL,6,soft_unavailable,ineligible:etf,True,3.686635944700461,68.05613741097612,71.74277335567658
SOL,7,59.92,SOL,6,soft_unavailable,ineligible:metadata_not_found,True,3.6447423544197735,68.05613741097612,71.7008797653959
IWTR,7,59.89,IWTR,6,soft_unavailable,ineligible:etf,True,3.602848764139087,68.05613741097612,71.6589861751152
WTV,7,59.83,WTV,6,soft_unavailable,ineligible:etf,True,3.5609551738583995,68.05613741097612,71.61709258483452
NJUN,7,59.67,NJUN,6,soft_unavailable,ineligible:etf,True,3.519061583577713,68.05613741097612,71.57519899455383
CPER,7,59.58,CPER,6,soft_unavailable,ineligible:etf,True,3.414327607875995,68.05613741097612,71.47046501885211
FBT,7,59.5,FBT,6,soft_unavailable,ineligible:etf,True,3.3514872224549643,68.05613741097612,71.40762463343108
SCZ,7,59.3,SCZ,6,soft_unavailable,ineligible:etf,True,3.225806451612903,68.05613741097612,71.28194386258902
LDEM,7,59.22,LDEM,6,soft_unavailable,ineligible:etf,True,3.1839128613322165,68.05613741097612,71.24005027230834
FPAG,7,59.15,FPAG,6,soft_unavailable,ineligible:etf,True,3.142019271051529,68.05613741097612,71.19815668202764
WOW,7,59.13,WOW,6,soft_unavailable,ineligible:metadata_not_found,True,3.0582320904901548,68.05613741097612,71.11436950146627
HWSM,7,59.01,HWSM,6,soft_unavailable,ineligible:etf,True,3.016338500209468,68.05613741097612,71.07247591118559
ISCF,7,58.97,ISCF,6,soft_unavailable,ineligible:etf,True,2.974444909928781,68.05613741097612,71.0305823209049
FIBK,7,58.73,FIBK,6,complete,,False,2.8068705488060326,68.05613741097612,70.86300795978215
SYNB,7,58.66,SYNB,6,soft_unavailable,ineligible:etf,True,2.7649769585253456,68.05613741097612,70.82111436950147
GRPM,7,58.65,GRPM,6,soft_unavailable,ineligible:etf,True,2.7230833682446587,68.05613741097612,70.77922077922078
FMDE,7,58.46,FMDE,6,soft_unavailable,ineligible:etf,True,2.6811897779639713,68.05613741097612,70.73732718894009
FDVV,7,58.06,FDVV,6,soft_unavailable,ineligible:etf,True,2.5555090071219104,68.05613741097612,70.61164641809803
FGM,7,57.99,FGM,6,soft_unavailable,ineligible:etf,True,2.5136154168412235,68.05613741097612,70.56975282781734
FLOW,7,57.9,FLOW,6,soft_unavailable,ineligible:etf,True,2.4717218265605365,68.05613741097612,70.52785923753666
DALI,7,57.8,DALI,6,soft_unavailable,ineligible:etf,True,2.4298282362798496,68.05613741097612,70.48596564725597
GBLD,7,57.75,GBLD,6,soft_unavailable,ineligible:etf,True,2.387934645999162,68.05613741097612,70.44407205697529
NUMV,7,57.48,NUMV,6,soft_unavailable,ineligible:etf,True,2.346041055718475,68.05613741097612,70.4021784666946
PKW,7,57.12,PKW,6,soft_unavailable,ineligible:etf,True,2.3041474654377883,68.05613741097612,70.36028487641391
APIE,7,57.06,APIE,6,soft_unavailable,ineligible:etf,True,2.2622538751571013,68.05613741097612,70.31839128613322
IYJ,7,56.93,IYJ,6,soft_unavailable,ineligible:etf,True,2.220360284876414,68.05613741097612,70.27649769585254
NYMT,7,56.04,NYMT,6,soft_unavailable,ineligible:metadata_not_found,True,2.0527859237536656,68.05613741097612,70.10892333472978
DMAY,7,55.96,DMAY,6,soft_unavailable,ineligible:etf,True,2.0108923334729787,68.05613741097612,70.0670297444491
BWSN,7,55.78,BWSN,6,soft_unavailable,ineligible:metadata_not_found,True,1.8852115626309174,68.05613741097612,69.94134897360703
OCFS,7,55.57,OCFS,6,soft_unavailable,ineligible:etf,True,1.8014243820695435,68.05613741097612,69.85756179304566
ITEQ,7,55.38,ITEQ,6,soft_unavailable,ineligible:etf,True,1.7595307917888565,68.05613741097612,69.81566820276498
CVSE,7,55.03,CVSE,6,soft_unavailable,ineligible:etf,True,1.7176372015081691,68.05613741097612,69.77377461248429
CPXR,7,54.26,CPXR,6,soft_unavailable,ineligible:etf,True,1.550062840385421,68.05613741097612,69.60620025136154
EMCGU,7,54.23,,6,soft_unavailable,financial data unavailable,True,1.508169250104734,68.05613741097612,69.56430666108085
FV,7,53.95,FV,6,soft_unavailable,ineligible:etf,True,1.466275659824047,68.05613741097612,69.52241307080017
SAGE,7,53.81,SAGE,6,soft_unavailable,ineligible:metadata_not_found,True,1.4243820695433598,68.05613741097612,69.48051948051948
