symbol,met_count,rs_score,provider_symbol,fin_met_count,fetch_status,unavailable_reason,has_error,rs_percentile,fin_percentile,total_percentile
FNDF,7,77.95,FNDF,0,soft_unavailable,ineligible:etf,True,50.7168458781362,50.0,100.7168458781362
SMBC,7,77.94,,0,failed,,True,50.68100358422939,50.0,100.68100358422939
MXE,7,77.93,,0,failed,,True,50.645161290322584,50.0,100.64516129032259
IYM,7,77.92,IYM,0,soft_unavailable,ineligible:etf,True,50.60931899641577,50.0,100.60931899641577
IEMG,7,77.9,IEMG,0,soft_unavailable,ineligible:etf,True,50.573476702508955,50.0,100.57347670250896
TRN,7,77.89,,0,failed,,True,50.53763440860215,50.0,100.53763440860214
PXF,7,77.88,,0,failed,,True,50.50179211469534,50.0,100.50179211469535
SHEH,7,77.87,,0,failed,,True,50.46594982078854,50.0,100.46594982078854
FGFPP,7,77.85,,0,failed,,True,50.43010752688172,50.0,100.43010752688173
GSEE,7,77.84,GSEE,0,soft_unavailable,ineligible:etf,True,50.39426523297491,50.0,100.3942652329749
NSI,7,77.83,,0,failed,,True,50.358422939068106,50.0,100.3584229390681
AER,7,77.81,,0,failed,,True,50.32258064516129,50.0,100.32258064516128
FLAX,7,77.8,FLAX,0,soft_unavailable,ineligible:etf,True,50.28673835125448,50.0,100.28673835125448
ARCO,7,77.78,,0,failed,,True,50.250896057347674,50.0,100.25089605734767
PBPB,7,77.76,,0,failed,,True,50.215053763440864,50.0,100.21505376344086
XYLO,7,77.75,,0,failed,,True,50.179211469534046,50.0,100.17921146953404
FFIC,7,77.73,,0,failed,,True,50.14336917562724,50.0,100.14336917562724
JHEM,7,77.72,JHEM,0,soft_unavailable,ineligible:etf,True,50.10752688172043,50.0,100.10752688172043
GAP,7,77.7,,0,failed,,True,50.07168458781363,50.0,100.07168458781362
ICOW,7,77.69,ICOW,0,soft_unavailable,ineligible:etf,True,50.03584229390681,50.0,100.03584229390681
EWP,7,77.68,EWP,0,soft_unavailable,ineligible:etf,True,50.0,50.0,100.0
CTBI,7,77.66,,0,failed,,True,49.96415770609319,50.0,99.96415770609319
GSIB,7,77.65,GSIB,0,soft_unavailable,ineligible:etf,True,49.92831541218638,50.0,99.92831541218638
VACH,7,77.64,,0,failed,,True,49.89247311827957,50.0,99.89247311827957
UVSP,7,77.62,,0,failed,,True,49.85663082437276,50.0,99.85663082437276
TEO,7,77.59,,0,failed,,True,49.82078853046595,50.0,99.82078853046595
IXN,7,77.58,IXN,0,soft_unavailable,ineligible:etf,True,49.78494623655914,50.0,99.78494623655914
SRCE,7,77.57,,0,failed,,True,49.749103942652326,50.0,99.74910394265233
EEMA,7,77.55,EEMA,0,soft_unavailable,ineligible:etf,True,49.71326164874552,50.0,99.71326164874552
NDSN,7,77.54,,0,failed,,True,49.67741935483871,50.0,99.67741935483872
TURN,7,77.53,,0,failed,,True,49.6415770609319,50.0,99.6415770609319
ARKX,7,77.5,ARKX,0,soft_unavailable,ineligible:etf,True,49.60573476702509,50.0,99.6057347670251
ESGE,7,77.45,ESGE,0,soft_unavailable,ineligible:etf,True,49.56989247311828,50.0,99.56989247311827
LEA,7,77.44,,0,failed,,True,49.53405017921147,50.0,99.53405017921148
EBC,7,77.37,,0,failed,,True,49.49820788530466,50.0,99.49820788530465
AVSC,7,77.36,AVSC,0,soft_unavailable,ineligible:etf,True,49.46236559139785,50.0,99.46236559139786
CLSE,7,77.35,CLSE,0,soft_unavailable,ineligible:etf,True,49.42652329749104,50.0,99.42652329749103
UPV,7,77.34,,0,failed,,True,49.39068100358423,50.0,99.39068100358423
FFSM,7,77.33,FFSM,0,soft_unavailable,ineligible:etf,True,49.354838709677416,50.0,99.35483870967741
KBWR,7,77.31,KBWR,0,soft_unavailable,ineligible:etf,True,49.31899641577061,50.0,99.31899641577061
AVO,7,77.3,,0,failed,,True,49.283154121863795,50.0,99.28315412186379
FVR,7,77.28,,0,failed,,True,49.24731182795699,50.0,99.24731182795699
SRBK,7,77.27,,0,failed,,True,49.193548387096776,50.0,99.19354838709677
HQL,7,77.27,,0,failed,,True,49.193548387096776,50.0,99.19354838709677
FJP,7,77.26,FJP,0,soft_unavailable,ineligible:etf,True,49.13978494623656,50.0,99.13978494623656
RSST,7,77.25,,0,failed,,True,49.10394265232975,50.0,99.10394265232975
BY,7,77.23,,0,failed,,True,49.06810035842294,50.0,99.06810035842294
SSBI,7,77.22,,0,failed,,True,49.03225806451613,50.0,99.03225806451613
ASIA,7,77.21,ASIA,0,soft_unavailable,ineligible:etf,True,48.99641577060932,50.0,98.99641577060932
FLMX,7,77.2,FLMX,0,soft_unavailable,ineligible:etf,True,48.96057347670251,50.0,98.9605734767025
LSTR,7,77.19,,0,failed,,True,48.924731182795696,50.0,98.9247311827957
NBCE,7,77.18,,0,failed,,True,48.888888888888886,50.0,98.88888888888889
IMXI,7,77.13,,0,failed,,True,48.85304659498208,50.0,98.85304659498209
UMMA,7,77.12,,0,failed,,True,48.817204301075265,50.0,98.81720430107526
WHD,7,77.08,,0,failed,,True,48.78136200716846,50.0,98.78136200716847
FDLS,7,77.06,FDLS,0,soft_unavailable,ineligible:etf,True,48.74551971326165,50.0,98.74551971326164
NDIV,7,77.03,,0,failed,,True,48.70967741935484,50.0,98.70967741935485
WTM,7,77.02,,0,failed,,True,48.67383512544803,50.0,98.67383512544802
DFIV,7,77.0,DFIV,0,soft_unavailable,ineligible:etf,True,48.63799283154122,50.0,98.63799283154123
HGER,7,76.99,HGER,0,soft_unavailable,ineligible:etf,True,48.60215053763441,50.0,98.6021505376344
CERY,7,76.98,CERY,0,soft_unavailable,ineligible:etf,True,48.5663082437276,50.0,98.5663082437276
AVSE,7,76.95,AVSE,0,soft_unavailable,ineligible:etf,True,48.53046594982079,50.0,98.53046594982078
DVYA,7,76.92,DVYA,0,soft_unavailable,ineligible:etf,True,48.47670250896057,50.0,98.47670250896057
TLTE,7,76.92,,0,failed,,True,48.47670250896057,50.0,98.47670250896057
BULD,7,76.91,BULD,0,soft_unavailable,ineligible:etf,True,48.422939068100355,50.0,98.42293906810036
AVUV,7,76.9,AVUV,0,soft_unavailable,ineligible:etf,True,48.38709677419355,50.0,98.38709677419355
NLR,7,76.89,,0,failed,,True,48.351254480286734,50.0,98.35125448028674
MRCY,7,76.86,,0,failed,,True,48.31541218637993,50.0,98.31541218637993
FDP,7,76.82,,0,failed,,True,48.27956989247312,50.0,98.27956989247312
AMTB,7,76.81,,0,failed,,True,48.24372759856631,50.0,98.24372759856631
CFBK,7,76.8,,0,failed,,True,48.2078853046595,50.0,98.2078853046595
UTMD,7,76.79,,0,failed,,True,48.17204301075269,50.0,98.17204301075269
RFEM,7,76.78,,0,failed,,True,48.13620071684588,50.0,98.13620071684588
IDOG,7,76.76,IDOG,0,soft_unavailable,ineligible:etf,True,48.10035842293907,50.0,98.10035842293907
IQDY,7,76.75,IQDY,0,soft_unavailable,ineligible:etf,True,48.064516129032256,50.0,98.06451612903226
FTWO,7,76.74,FTWO,0,soft_unavailable,ineligible:etf,True,48.028673835125446,50.0,98.02867383512545
INCY,7,76.7,,0,failed,,True,47.99283154121864,50.0,97.99283154121864
CBOE,7,76.67,,0,failed,,True,47.956989247311824,50.0,97.95698924731182
OSBC,7,76.66,,0,failed,,True,47.92114695340502,50.0,97.92114695340501
FTXH,7,76.65,FTXH,0,soft_unavailable,ineligible:etf,True,47.8853046594982,50.0,97.8853046594982
CFLT,7,76.63,,0,failed,,True,47.8494623655914,50.0,97.84946236559139
PLBC,7,76.62,,0,failed,,True,47.81362007168459,50.0,97.8136200716846
NIXT,7,76.6,,0,failed,,True,47.77777777777778,50.0,97.77777777777777
FIHL,7,76.59,,0,failed,,True,47.74193548387097,50.0,97.74193548387098
LQDT,7,76.58,,0,failed,,True,47.70609318996416,50.0,97.70609318996415
FDM,7,76.57,FDM,0,soft_unavailable,ineligible:etf,True,47.67025089605735,50.0,97.67025089605735
SDCI,7,76.56,,0,failed,,True,47.634408602150536,50.0,97.63440860215053
EZA,7,76.54,EZA,0,soft_unavailable,ineligible:etf,True,47.598566308243726,50.0,97.59856630824373
ENIC,7,76.51,,0,failed,,True,47.562724014336915,50.0,97.56272401433691
IBB,7,76.5,IBB,0,soft_unavailable,ineligible:etf,True,47.52688172043011,50.0,97.52688172043011
NPB,7,76.49,,0,failed,,True,47.491039426523294,50.0,97.49103942652329
USB,7,76.48,,0,failed,,True,47.45519713261649,50.0,97.45519713261649
FESM,7,76.45,FESM,0,soft_unavailable,ineligible:etf,True,47.41935483870968,50.0,97.41935483870968
RZV,7,76.44,,0,failed,,True,47.38351254480287,50.0,97.38351254480287
PKB,7,76.43,,0,failed,,True,47.34767025089606,50.0,97.34767025089606
GXO,7,76.42,,0,failed,,True,47.31182795698925,50.0,97.31182795698925
KEY,7,76.4,,0,failed,,True,47.27598566308244,50.0,97.27598566308244
USFD,7,76.39,,0,failed,,True,47.24014336917563,50.0,97.24014336917563
LBTYA,7,76.37,,0,failed,,True,47.204301075268816,50.0,97.20430107526882
NUVL,7,76.35,,0,failed,,True,47.168458781362006,50.0,97.168458781362
GTY,7,76.33,,0,failed,,True,47.132616487455195,50.0,97.1326164874552
RAAX,7,76.32,,0,failed,,True,47.096774193548384,50.0,97.09677419354838
IDV,7,76.31,IDV,0,soft_unavailable,ineligible:etf,True,47.06093189964158,50.0,97.06093189964159
MEM,7,76.3,,0,failed,,True,47.02508960573476,50.0,97.02508960573476
FUND,7,76.27,,0,failed,,True,46.98924731182796,50.0,96.98924731182797
VLGEA,7,76.26,,0,failed,,True,46.95340501792115,50.0,96.95340501792114
PWB,7,76.22,,0,failed,,True,46.91756272401434,50.0,96.91756272401435
AXIA,7,76.2,,0,failed,,True,46.88172043010753,50.0,96.88172043010752
KSTR,7,76.19,,0,failed,,True,46.84587813620072,50.0,96.84587813620072
ECOW,7,76.18,ECOW,0,soft_unavailable,ineligible:etf,True,46.81003584229391,50.0,96.8100358422939
GB,7,76.17,GB,0,soft_unavailable,ineligible:metadata_not_found,True,46.774193548387096,50.0,96.7741935483871
RAYJ,7,76.1,,0,failed,,True,46.738351254480285,50.0,96.73835125448028
LVTX,7,76.09,,0,failed,,True,46.702508960573475,50.0,96.70250896057348
AAVM,7,76.08,AAVM,0,soft_unavailable,ineligible:etf,True,46.666666666666664,50.0,96.66666666666666
IVAL,7,76.07,IVAL,0,soft_unavailable,ineligible:etf,True,46.630824372759854,50.0,96.63082437275986
SPWO,7,76.06,,0,failed,,True,46.59498207885305,50.0,96.59498207885305
HWAY,7,76.01,HWAY,0,soft_unavailable,ineligible:etf,True,46.55913978494623,50.0,96.55913978494624
WMT,7,76.0,,0,failed,,True,46.52329749103943,50.0,96.52329749103943
SMBK,7,75.98,,0,failed,,True,46.48745519713262,50.0,96.48745519713262
AVNV,7,75.97,AVNV,0,soft_unavailable,ineligible:etf,True,46.45161290322581,50.0,96.45161290322581
PWRD,7,75.96,,0,failed,,True,46.415770609319,50.0,96.415770609319
ALRS,7,75.95,,0,failed,,True,46.37992831541219,50.0,96.37992831541219
CPF,7,75.94,,0,failed,,True,46.344086021505376,50.0,96.34408602150538
DCMT,7,75.93,DCMT,0,soft_unavailable,ineligible:etf,True,46.308243727598565,50.0,96.30824372759857
AXR,7,75.92,,0,failed,,True,46.272401433691755,50.0,96.27240143369175
NWN,7,75.91,,0,failed,,True,46.236559139784944,50.0,96.23655913978494
XMMO,7,75.89,,0,failed,,True,46.200716845878134,50.0,96.20071684587813
IHG,7,75.88,,0,failed,,True,46.16487455197132,50.0,96.16487455197132
SPG,7,75.87,,0,failed,,True,46.12903225806452,50.0,96.12903225806451
FDD,7,75.85,FDD,0,soft_unavailable,ineligible:etf,True,46.0931899641577,50.0,96.0931899641577
BMY,7,75.84,,0,failed,,True,46.0573476702509,50.0,96.05734767025089
ARDX,7,75.81,,0,failed,,True,46.02150537634409,50.0,96.0215053763441
GCAD,7,75.8,GCAD,0,soft_unavailable,ineligible:etf,True,45.98566308243728,50.0,95.98566308243727
JHID,7,75.79,JHID,0,soft_unavailable,ineligible:etf,True,45.94982078853047,50.0,95.94982078853047
ROAD,7,75.78,,0,failed,,True,45.913978494623656,50.0,95.91397849462365
FUSB,7,75.77,,0,failed,,True,45.878136200716845,50.0,95.87813620071685
CIO,7,75.73,CIO,0,soft_unavailable,ineligible:metadata_not_found,True,45.842293906810035,50.0,95.84229390681003
HUN,7,75.72,,0,failed,,True,45.806451612903224,50.0,95.80645161290323
PEXL,7,75.7,,0,failed,,True,45.770609318996414,50.0,95.7706093189964
VFMO,7,75.69,,0,failed,,True,45.73476702508961,50.0,95.73476702508961
FPX,7,75.68,FPX,0,soft_unavailable,ineligible:etf,True,45.69892473118279,50.0,95.69892473118279
WAR,7,75.65,,0,failed,,True,45.66308243727599,50.0,95.66308243727599
UCIB,7,75.64,,0,failed,,True,45.62724014336917,50.0,95.62724014336916
ADVE,7,75.63,ADVE,0,soft_unavailable,ineligible:etf,True,45.59139784946237,50.0,95.59139784946237
FSTR,7,75.62,,0,failed,,True,45.55555555555556,50.0,95.55555555555556
H,7,75.6,,0,failed,,True,45.51971326164875,50.0,95.51971326164875
IVLU,7,75.59,IVLU,0,soft_unavailable,ineligible:etf,True,45.483870967741936,50.0,95.48387096774194
BIBL,7,75.57,BIBL,0,soft_unavailable,ineligible:etf,True,45.448028673835125,50.0,95.44802867383513
HBCP,7,75.56,,0,failed,,True,45.412186379928315,50.0,95.41218637992831
PAVE,7,75.55,,0,failed,,True,45.376344086021504,50.0,95.3763440860215
NMR,7,75.54,,0,failed,,True,45.340501792114694,50.0,95.3405017921147
BBEM,7,75.53,BBEM,0,soft_unavailable,ineligible:etf,True,45.30465949820788,50.0,95.30465949820788
FTXR,7,75.52,FTXR,0,soft_unavailable,ineligible:etf,True,45.26881720430108,50.0,95.26881720430109
XSMO,7,75.51,,0,failed,,True,45.23297491039426,50.0,95.23297491039426
VTWV,7,75.5,,0,failed,,True,45.19713261648746,50.0,95.19713261648747
FFBC,7,75.48,,0,failed,,True,45.16129032258064,50.0,95.16129032258064
UIVM,7,75.46,,0,failed,,True,45.12544802867384,50.0,95.12544802867384
EMCR,7,75.45,EMCR,0,soft_unavailable,ineligible:etf,True,45.08960573476703,50.0,95.08960573476702
DVYE,7,75.44,DVYE,0,soft_unavailable,ineligible:etf,True,45.053763440860216,50.0,95.05376344086022
DFSE,7,75.43,DFSE,0,soft_unavailable,ineligible:etf,True,45.017921146953405,50.0,95.0179211469534
AVGV,7,75.42,AVGV,0,soft_unavailable,ineligible:etf,True,44.982078853046595,50.0,94.9820788530466
IWN,7,75.39,IWN,0,soft_unavailable,ineligible:etf,True,44.946236559139784,50.0,94.94623655913978
INFL,7,75.37,INFL,0,soft_unavailable,ineligible:etf,True,44.91039426523297,50.0,94.91039426523298
CDLR,7,75.36,,0,failed,,True,44.87455197132616,50.0,94.87455197132616
BCS,7,75.35,,0,failed,,True,44.83870967741935,50.0,94.83870967741936
AVNM,7,75.34,AVNM,0,soft_unavailable,ineligible:etf,True,44.80286738351255,50.0,94.80286738351255
DFAX,7,75.33,DFAX,0,soft_unavailable,ineligible:etf,True,44.76702508960573,50.0,94.76702508960574
QVAL,7,75.31,,0,failed,,True,44.73118279569893,50.0,94.73118279569893
CPAI,7,75.3,CPAI,0,soft_unavailable,ineligible:etf,True,44.69534050179212,50.0,94.69534050179212
EMXF,7,75.29,EMXF,0,soft_unavailable,ineligible:etf,True,44.659498207885306,50.0,94.6594982078853
IHE,7,75.27,IHE,0,soft_unavailable,ineligible:etf,True,44.623655913978496,50.0,94.6236559139785
CPRX,7,75.25,,0,failed,,True,44.587813620071685,50.0,94.58781362007169
COPY,7,75.24,COPY,0,soft_unavailable,ineligible:etf,True,44.551971326164875,50.0,94.55197132616487
TFPN,7,75.23,,0,failed,,True,44.516129032258064,50.0,94.51612903225806
AVIV,7,75.2,AVIV,0,soft_unavailable,ineligible:etf,True,44.48028673835125,50.0,94.48028673835125
RZG,7,75.19,,0,failed,,True,44.44444444444444,50.0,94.44444444444444
PIZ,7,75.15,,0,failed,,True,44.40860215053763,50.0,94.40860215053763
MXF,7,75.14,,0,failed,,True,44.37275985663082,50.0,94.37275985663082
RHRX,7,75.13,,0,failed,,True,44.33691756272402,50.0,94.33691756272401
BOH,7,75.12,,0,failed,,True,44.3010752688172,50.0,94.3010752688172
NBCM,7,75.11,,0,failed,,True,44.2652329749104,50.0,94.26523297491039
BEPC,7,75.09,,0,failed,,True,44.229390681003586,50.0,94.2293906810036
DISV,7,75.08,DISV,0,soft_unavailable,ineligible:etf,True,44.193548387096776,50.0,94.19354838709677
JWEL,7,75.07,,0,failed,,True,44.157706093189965,50.0,94.15770609318997
AVLV,7,75.05,AVLV,0,soft_unavailable,ineligible:etf,True,44.121863799283155,50.0,94.12186379928315
BSTZ,7,75.03,,0,failed,,True,44.086021505376344,50.0,94.08602150537635
MYLD,7,74.97,,0,failed,,True,44.05017921146953,50.0,94.05017921146953
CWBC,7,74.96,,0,failed,,True,44.01433691756272,50.0,94.01433691756273
EMMF,7,74.95,EMMF,0,soft_unavailable,ineligible:etf,True,43.97849462365591,50.0,93.9784946236559
IHD,7,74.94,,0,failed,,True,43.9426523297491,50.0,93.94265232974911
FULT,7,74.93,,0,failed,,True,43.90681003584229,50.0,93.90681003584228
JDVI,7,74.91,JDVI,0,soft_unavailable,ineligible:etf,True,43.87096774193549,50.0,93.87096774193549
CURB,7,74.9,,0,failed,,True,43.83512544802867,50.0,93.83512544802866
QQQJ,7,74.87,,0,failed,,True,43.799283154121866,50.0,93.79928315412187
XIDV,7,74.86,,0,failed,,True,43.763440860215056,50.0,93.76344086021506
AVDS,7,74.85,AVDS,0,soft_unavailable,ineligible:etf,True,43.727598566308245,50.0,93.72759856630825
SWTX,7,74.84,,0,failed,,True,43.691756272401435,50.0,93.69175627240143
MMSC,7,74.82,,0,failed,,True,43.655913978494624,50.0,93.65591397849462
FTRI,7,74.81,FTRI,0,soft_unavailable,ineligible:etf,True,43.62007168458781,50.0,93.62007168458781
LLYVK,7,74.8,,0,failed,,True,43.584229390681,50.0,93.584229390681
TRMK,7,74.78,,0,failed,,True,43.53046594982079,50.0,93.53046594982078
DFSV,7,74.78,DFSV,0,soft_unavailable,ineligible:etf,True,43.53046594982079,50.0,93.53046594982078
GLRY,7,74.74,GLRY,0,soft_unavailable,ineligible:etf,True,43.47670250896057,50.0,93.47670250896057
WTBA,7,74.72,,0,failed,,True,43.44086021505376,50.0,93.44086021505376
ING,7,74.71,,0,failed,,True,43.40501792114696,50.0,93.40501792114696
AMR,7,74.7,,0,failed,,True,43.36917562724014,50.0,93.36917562724014
SCHA,7,74.69,,0,failed,,True,43.333333333333336,50.0,93.33333333333334
ZION,7,74.68,,0,failed,,True,43.297491039426525,50.0,93.29749103942652
EFAS,7,74.67,EFAS,0,soft_unavailable,ineligible:etf,True,43.261648745519715,50.0,93.26164874551972
PYZ,7,74.64,,0,failed,,True,43.225806451612904,50.0,93.2258064516129
WTRE,7,74.63,,0,failed,,True,43.18996415770609,50.0,93.1899641577061
XAR,7,74.62,,0,failed,,True,43.15412186379928,50.0,93.15412186379928
IPAV,7,74.6,IPAV,0,soft_unavailable,ineligible:etf,True,43.11827956989247,50.0,93.11827956989248
KBA,7,74.59,KBA,0,soft_unavailable,ineligible:etf,True,43.08243727598566,50.0,93.08243727598565
EVRI,7,74.58,EVRI,0,soft_unavailable,ineligible:metadata_not_found,True,43.04659498207885,50.0,93.04659498207886
ORRF,7,74.55,,0,failed,,True,43.01075268817204,50.0,93.01075268817203
SCDS,7,74.53,,0,failed,,True,42.97491039426523,50.0,92.97491039426524
ETHO,7,74.51,ETHO,0,soft_unavailable,ineligible:etf,True,42.939068100358426,50.0,92.93906810035843
ACA,7,74.5,,0,failed,,True,42.90322580645161,50.0,92.90322580645162
XNAV,7,74.49,,0,failed,,True,42.867383512544805,50.0,92.8673835125448
RWJ,7,74.42,,0,failed,,True,42.81362007168459,50.0,92.8136200716846
GATX,7,74.42,,0,failed,,True,42.81362007168459,50.0,92.8136200716846
NWE,7,74.39,,0,failed,,True,42.75985663082437,50.0,92.75985663082437
SUPL,7,74.37,,0,failed,,True,42.72401433691756,50.0,92.72401433691756
CBSE,7,74.36,CBSE,0,soft_unavailable,ineligible:etf,True,42.68817204301075,50.0,92.68817204301075
WLDR,7,74.35,,0,failed,,True,42.65232974910394,50.0,92.65232974910394
OPPE,7,74.32,,0,failed,,True,42.61648745519713,50.0,92.61648745519713
QULL,7,74.31,,0,failed,,True,42.58064516129032,50.0,92.58064516129032
NXTE,7,74.3,,0,failed,,True,42.54480286738351,50.0,92.54480286738351
PRDO,7,74.29,,0,failed,,True,42.5089605734767,50.0,92.5089605734767
JBSS,7,74.28,,0,failed,,True,42.473118279569896,50.0,92.47311827956989
VYMI,7,74.27,,0,failed,,True,42.43727598566308,50.0,92.43727598566308
WDNA,7,74.26,,0,failed,,True,42.401433691756274,50.0,92.40143369175627
BSBR,7,74.25,,0,failed,,True,42.365591397849464,50.0,92.36559139784947
FERG,7,74.24,,0,failed,,True,42.31182795698925,50.0,92.31182795698925
LLYVA,7,74.24,,0,failed,,True,42.31182795698925,50.0,92.31182795698925
FBOT,7,74.22,FBOT,0,soft_unavailable,ineligible:etf,True,42.25806451612903,50.0,92.25806451612902
PGRE,7,74.2,,0,failed,,True,42.22222222222222,50.0,92.22222222222223
EWC,7,74.19,EWC,0,soft_unavailable,ineligible:etf,True,42.18637992831541,50.0,92.1863799283154
ACRE,7,74.17,,0,failed,,True,42.1505376344086,50.0,92.15053763440861
ESQ,7,74.14,,0,failed,,True,42.11469534050179,50.0,92.11469534050178
RPG,7,74.13,,0,failed,,True,42.078853046594986,50.0,92.07885304659499
GWX,7,74.12,GWX,0,soft_unavailable,ineligible:etf,True,42.04301075268817,50.0,92.04301075268816
TCBX,7,74.1,,0,failed,,True,42.007168458781365,50.0,92.00716845878136
EUSC,7,74.09,EUSC,0,soft_unavailable,ineligible:etf,True,41.97132616487455,50.0,91.97132616487454
IJS,7,74.07,IJS,0,soft_unavailable,ineligible:etf,True,41.935483870967744,50.0,91.93548387096774
FDEM,7,74.06,FDEM,0,soft_unavailable,ineligible:etf,True,41.89964157706093,50.0,91.89964157706093
XSVM,7,74.05,,0,failed,,True,41.86379928315412,50.0,91.86379928315412
FIVA,7,74.04,FIVA,0,soft_unavailable,ineligible:etf,True,41.82795698924731,50.0,91.82795698924731
LNKB,7,74.03,,0,failed,,True,41.7921146953405,50.0,91.7921146953405
FCCO,7,74.02,,0,failed,,True,41.75627240143369,50.0,91.75627240143369
IQDF,7,74.0,IQDF,0,soft_unavailable,ineligible:etf,True,41.72043010752688,50.0,91.72043010752688
MTX,7,73.99,,0,failed,,True,41.68458781362007,50.0,91.68458781362007
GNL,7,73.97,,0,failed,,True,41.64874551971326,50.0,91.64874551971326
DXIV,7,73.95,DXIV,0,soft_unavailable,ineligible:etf,True,41.612903225806456,50.0,91.61290322580646
VIOV,7,73.92,,0,failed,,True,41.57706093189964,50.0,91.57706093189964
FGSM,7,73.9,FGSM,0,soft_unavailable,ineligible:etf,True,41.541218637992834,50.0,91.54121863799284
GPT,7,73.89,GPT,0,soft_unavailable,ineligible:etf,True,41.48745519713262,50.0,91.48745519713262
EQRR,7,73.89,EQRR,0,soft_unavailable,ineligible:etf,True,41.48745519713262,50.0,91.48745519713262
GREK,7,73.88,GREK,0,soft_unavailable,ineligible:etf,True,41.4336917562724,50.0,91.4336917562724
DOV,7,73.86,,0,failed,,True,41.39784946236559,50.0,91.3978494623656
XCNY,7,73.85,,0,failed,,True,41.36200716845878,50.0,91.36200716845877
AVES,7,73.84,AVES,0,soft_unavailable,ineligible:etf,True,41.32616487455197,50.0,91.32616487455198
DDL,7,73.83,,0,failed,,True,41.29032258064516,50.0,91.29032258064515
AIRL,7,73.82,AIRL,0,soft_unavailable,ineligible:etf,True,41.25448028673835,50.0,91.25448028673836
RFG,7,73.8,,0,failed,,True,41.21863799283154,50.0,91.21863799283153
FONR,7,73.77,,0,failed,,True,41.18279569892473,50.0,91.18279569892474
KRNY,7,73.75,,0,failed,,True,41.146953405017925,50.0,91.14695340501792
DBB,7,73.74,DBB,0,soft_unavailable,ineligible:etf,True,41.11111111111111,50.0,91.11111111111111
UBSI,7,73.73,,0,failed,,True,41.075268817204304,50.0,91.0752688172043
PSCI,7,73.72,,0,failed,,True,41.03942652329749,50.0,91.0394265232975
SEIM,7,73.71,,0,failed,,True,40.98566308243727,50.0,90.98566308243727
AUB,7,73.71,,0,failed,,True,40.98566308243727,50.0,90.98566308243727
CMDT,7,73.7,CMDT,0,soft_unavailable,ineligible:etf,True,40.93189964157706,50.0,90.93189964157706
CZNC,7,73.69,,0,failed,,True,40.89605734767025,50.0,90.89605734767025
OAIM,7,73.68,,0,failed,,True,40.86021505376344,50.0,90.86021505376344
RSPM,7,73.67,,0,failed,,True,40.82437275985663,50.0,90.82437275985663
FEUZ,7,73.66,FEUZ,0,soft_unavailable,ineligible:etf,True,40.78853046594982,50.0,90.78853046594982
MCFT,7,73.65,,0,failed,,True,40.75268817204301,50.0,90.75268817204301
VTR,7,73.63,,0,failed,,True,40.7168458781362,50.0,90.7168458781362
TOL,7,73.62,,0,failed,,True,40.681003584229394,50.0,90.68100358422939
MPB,7,73.61,,0,failed,,True,40.64516129032258,50.0,90.64516129032258
CTRE,7,73.59,,0,failed,,True,40.60931899641577,50.0,90.60931899641577
FEP,7,73.58,FEP,0,soft_unavailable,ineligible:etf,True,40.57347670250896,50.0,90.57347670250897
LIVR,7,73.56,,0,failed,,True,40.53763440860215,50.0,90.53763440860214
CORO,7,73.55,CORO,0,soft_unavailable,ineligible:etf,True,40.50179211469534,50.0,90.50179211469535
SVAL,7,73.53,,0,failed,,True,40.46594982078853,50.0,90.46594982078852
SLYV,7,73.51,,0,failed,,True,40.43010752688172,50.0,90.43010752688173
VFMF,7,73.49,,0,failed,,True,40.39426523297492,50.0,90.39426523297492
EEMS,7,73.47,EEMS,0,soft_unavailable,ineligible:etf,True,40.3584229390681,50.0,90.3584229390681
EWBC,7,73.46,,0,failed,,True,40.32258064516129,50.0,90.32258064516128
FEMS,7,73.45,FEMS,0,soft_unavailable,ineligible:etf,True,40.28673835125448,50.0,90.28673835125448
EMIF,7,73.44,EMIF,0,soft_unavailable,ineligible:etf,True,40.25089605734767,50.0,90.25089605734766
KRG,7,73.42,,0,failed,,True,40.215053763440864,50.0,90.21505376344086
IMFL,7,73.41,IMFL,0,soft_unavailable,ineligible:etf,True,40.179211469534046,50.0,90.17921146953404
FR,7,73.39,,0,failed,,True,40.14336917562724,50.0,90.14336917562724
FBLA,7,73.38,,0,failed,,True,40.10752688172043,50.0,90.10752688172043
TEMX,7,73.37,,0,failed,,True,40.07168458781362,50.0,90.07168458781362
FCVT,7,73.36,FCVT,0,soft_unavailable,ineligible:etf,True,40.03584229390681,50.0,90.03584229390681
SFLO,7,73.35,,0,failed,,True,39.982078853046595,50.0,89.9820788530466
ALHC,7,73.35,,0,failed,,True,39.982078853046595,50.0,89.9820788530466
OASC,7,73.34,,0,failed,,True,39.928315412186386,50.0,89.92831541218638
SEIV,7,73.33,,0,failed,,True,39.89247311827957,50.0,89.89247311827957
SDEM,7,73.32,,0,failed,,True,39.85663082437276,50.0,89.85663082437276
SMDX,7,73.31,,0,failed,,True,39.82078853046595,50.0,89.82078853046595
NUEM,7,73.3,,0,failed,,True,39.784946236559136,50.0,89.78494623655914
CVIE,7,73.29,CVIE,0,soft_unavailable,ineligible:etf,True,39.74910394265233,50.0,89.74910394265234
PHX,7,73.28,,0,failed,,True,39.713261648745515,50.0,89.71326164874552
