signal_date,intended_action_date,symbol,market,engine,family,family_cycle_id,signal_kind,signal_code,display_label,action_type,conviction_grade,screen_stage,signal_score,gp_score,gp_health,sigma_score,sigma_health,traffic_light,technical_light,growth_score,growth_health,eps_health,sales_health,growth_data_status,dashboard_score,dashboard_light,dashboard_position_bias,primary_source_tag,primary_source_stage,primary_source_style,source_priority_score,source_style_tags,trend_source_bonus,ug_source_bonus,source_fit_score,source_fit_label,cooldown_bucket,cooldown_blocked,support_zone_low,support_zone_high,stop_level,break_even_level,tp1_level,tp2_level,trailing_mode,tp_plan,trim_count,risk_free_armed,protected_stop_level,add_on_count,add_on_slot,max_add_ons,tranche_pct,next_addon_allowed,pyramid_state,base_position_units,current_position_units,blended_entry_price,last_trailing_confirmed_level,last_protected_stop_level,last_pyramid_reference_level,strategy_combo,signal_phase,reference_target_level,reference_exit_signal,contract_version,source_tags,reason_codes,quality_flags,_legacy_visible,_artifact_action_type,scope,cycle_effect,position_units_before,position_units_after,position_delta_units,indicator_dog_rule_ids,is_screened,buy_eligible,source_buy_eligible
2026-04-17,2026-04-20,083310,KR,UG,UG_BREAKOUT,UG:UG_BREAKOUT:083310:2026-04-17,EVENT,UG_BUY_BREAKOUT,UG Breakout Buy | UG_BUY_BREAKOUT,BUY,A,,80.0,70.0,GREEN,10.0,GREEN,GREEN,GREEN,,UNKNOWN,UNKNOWN,UNKNOWN,MISSING,71.0,GREEN,FULL,,,,0.0,[],0.0,0.0,0.0,NONE,UG_BUY_BREAKOUT,False,13147.0,15186.8256,13147.0,,,,,,,,,,,,,,,,,,,,,,ENTRY,,,v2,[],"['GP_NH60', 'SIGMA_BO', 'VOL2X_CONFIRM', 'VALIDATION_80', 'GP_VOL2X', 'GP_W', 'UG_GROWTH_DATA_MISSING', 'UG_DASHBOARD_SCORE_60PLUS', 'SOURCE_FIT_NONE']",[],True,BUY,all,OPEN,0.0,1.0,1.0,"['IDOG.UG.VALIDATION_SCORE', 'IDOG.UG.GP_NH60', 'IDOG.UG.SIGMA_BO']",False,True,False
2026-04-17,2026-04-20,089890,KR,TREND,TF_MOMENTUM,TREND:TF_MOMENTUM:089890:2026-04-17,EVENT,TF_BUY_MOMENTUM,Momentum Buy | TF_BUY_MOMENTUM,BUY,A,,,,,,,,,,,,,,,,,,,,0.0,[],0.0,0.0,0.0,NONE,TF_MOMENTUM,False,18510.0,27139.1396,18510.0,32000.0,52235.0,65725.0,MOMENTUM_RATCHET,TP_MOMENTUM_1P5R_2P5R,0.0,False,26492.861691385784,0.0,0.0,2.0,,False,INITIAL,1.0,1.0,32000.0,26492.861691385784,26492.861691385784,26492.861691385784,,,,,v2,[],"['RSI_STRONG', 'MACD_UP', 'DONCHIAN_HIGH', 'STRONG_CLOSE', 'TACTICAL_SWING', 'SOURCE_FIT_NONE']",[],True,BUY,all,OPEN,0.0,1.0,1.0,['IDOG.TF.MOMENTUM_CHASE'],False,True,False
2026-04-17,2026-04-20,089890,KR,UG,UG_BREAKOUT,UG:UG_BREAKOUT:089890:2026-04-17,EVENT,UG_BUY_BREAKOUT,UG Breakout Buy | UG_BUY_BREAKOUT,BUY,A,,80.0,70.0,GREEN,10.0,GREEN,GREEN,GREEN,,UNKNOWN,UNKNOWN,UNKNOWN,MISSING,71.0,GREEN,FULL,,,,0.0,[],0.0,0.0,0.0,NONE,UG_BUY_BREAKOUT,False,23553.5,30215.5631,23553.5,,,,,,,,,,,,,,,,,,,,,,ENTRY,,,v2,[],"['GP_NH60', 'SIGMA_BO', 'VOL2X_CONFIRM', 'VALIDATION_80', 'GP_VOL2X', 'GP_W', 'UG_GROWTH_DATA_MISSING', 'UG_DASHBOARD_SCORE_60PLUS', 'SOURCE_FIT_NONE']",[],True,BUY,all,OPEN,0.0,1.0,1.0,"['IDOG.UG.VALIDATION_SCORE', 'IDOG.UG.GP_NH60', 'IDOG.UG.SIGMA_BO']",False,True,False
2026-04-17,2026-04-20,089970,KR,TREND,TF_MOMENTUM,TREND:TF_MOMENTUM:089970:2026-04-17,EVENT,TF_BUY_MOMENTUM,Momentum Buy | TF_BUY_MOMENTUM,BUY,A,,,,,,,,,,,,,,,,,,,,0.0,[],0.0,0.0,0.0,NONE,TF_MOMENTUM,False,38000.0,48482.6151,38000.0,55100.0,80750.0,97850.0,MOMENTUM_RATCHET,TP_MOMENTUM_1P5R_2P5R,0.0,False,47662.407353649825,0.0,0.0,2.0,,False,INITIAL,1.0,1.0,55100.0,47662.407353649825,47662.407353649825,47662.407353649825,,,,,v2,[],"['RSI_STRONG', 'MACD_UP', 'DONCHIAN_HIGH', 'STRONG_CLOSE', 'TACTICAL_SWING', 'SOURCE_FIT_NONE']",[],True,BUY,all,OPEN,0.0,1.0,1.0,['IDOG.TF.MOMENTUM_CHASE'],False,True,False
2026-04-17,2026-04-20,090460,KR,TREND,TF_MOMENTUM,TREND:TF_MOMENTUM:090460:2026-04-17,EVENT,TF_BUY_MOMENTUM,Momentum Buy | TF_BUY_MOMENTUM,BUY,A,,,,,,,,,,,,,,,,,,,,0.0,[],0.0,0.0,0.0,NONE,TF_MOMENTUM,False,19710.0,25814.1354,19710.0,31400.0,48935.0,60625.0,MOMENTUM_RATCHET,TP_MOMENTUM_1P5R_2P5R,0.0,False,25186.311181684283,0.0,0.0,2.0,,False,INITIAL,1.0,1.0,31400.0,25186.311181684283,25186.311181684283,25186.311181684283,,,,,v2,[],"['RSI_STRONG', 'MACD_UP', 'DONCHIAN_HIGH', 'STRONG_CLOSE', 'TACTICAL_SWING', 'SOURCE_FIT_NONE']",[],True,BUY,all,OPEN,0.0,1.0,1.0,['IDOG.TF.MOMENTUM_CHASE'],False,True,False
2026-04-17,2026-04-20,090460,KR,UG,UG_BREAKOUT,UG:UG_BREAKOUT:090460:2026-04-17,EVENT,UG_BUY_BREAKOUT,UG Breakout Buy | UG_BUY_BREAKOUT,BUY,A,,80.0,70.0,GREEN,10.0,GREEN,GREEN,GREEN,,UNKNOWN,UNKNOWN,UNKNOWN,MISSING,71.0,GREEN,FULL,,,,0.0,[],0.0,0.0,0.0,NONE,UG_BUY_BREAKOUT,False,23017.5,28412.2611,23017.5,,,,,,,,,,,,,,,,,,,,,,ENTRY,,,v2,[],"['GP_NH60', 'SIGMA_BO', 'VOL2X_CONFIRM', 'VALIDATION_80', 'GP_VOL2X', 'GP_W', 'UG_GROWTH_DATA_MISSING', 'UG_DASHBOARD_SCORE_60PLUS', 'SOURCE_FIT_NONE']",[],True,BUY,all,OPEN,0.0,1.0,1.0,"['IDOG.UG.VALIDATION_SCORE', 'IDOG.UG.GP_NH60', 'IDOG.UG.SIGMA_BO']",False,True,False
2026-04-17,2026-04-20,093370,KR,TREND,TF_MOMENTUM,TREND:TF_MOMENTUM:093370:2026-04-17,EVENT,TF_BUY_MOMENTUM,Momentum Buy | TF_BUY_MOMENTUM,BUY,A,,,,,,,,,,,,,,,,,,,,0.0,[],0.0,0.0,0.0,NONE,TF_MOMENTUM,False,6450.0,11190.3995,6450.0,13820.0,24875.0,32245.0,MOMENTUM_RATCHET,TP_MOMENTUM_1P5R_2P5R,0.0,False,10856.530336228978,0.0,0.0,2.0,,False,INITIAL,1.0,1.0,13820.0,10856.530336228978,10856.530336228978,10856.530336228978,,,,,v2,[],"['RSI_STRONG', 'MACD_UP', 'DONCHIAN_HIGH', 'STRONG_CLOSE', 'TACTICAL_SWING', 'SOURCE_FIT_NONE']",['BREAKOUT_FAKEOUT_RISK'],True,BUY,all,OPEN,0.0,1.0,1.0,['IDOG.TF.MOMENTUM_CHASE'],False,True,False
2026-04-17,2026-04-20,094170,KR,TREND,TF_MOMENTUM,TREND:TF_MOMENTUM:094170:2026-04-17,EVENT,TF_BUY_MOMENTUM,Momentum Buy | TF_BUY_MOMENTUM,BUY,A,,,,,,,,,,,,,,,,,,,,0.0,[],0.0,0.0,0.0,NONE,TF_MOMENTUM,False,25650.0,33958.4726,25650.0,41900.0,66275.0,82525.0,MOMENTUM_RATCHET_ATR_CHANDELIER,TP_MOMENTUM_1P5R_2P5R,0.0,False,34628.57142857143,0.0,0.0,2.0,,False,INITIAL,1.0,1.0,41900.0,34628.57142857143,34628.57142857143,34628.57142857143,,,,,v2,[],"['RSI_STRONG', 'MACD_UP', 'DONCHIAN_HIGH', 'STRONG_CLOSE', 'TACTICAL_SWING', 'SOURCE_FIT_NONE']",[],True,BUY,all,OPEN,0.0,1.0,1.0,['IDOG.TF.MOMENTUM_CHASE'],False,True,False
2026-04-17,2026-04-20,094170,KR,UG,UG_BREAKOUT,UG:UG_BREAKOUT:094170:2026-04-17,EVENT,UG_BUY_BREAKOUT,UG Breakout Buy | UG_BUY_BREAKOUT,BUY,A,,80.0,70.0,GREEN,10.0,GREEN,GREEN,GREEN,,UNKNOWN,UNKNOWN,UNKNOWN,MISSING,71.0,GREEN,FULL,,,,0.0,[],0.0,0.0,0.0,NONE,UG_BUY_BREAKOUT,False,30427.5,37709.6682,30427.5,,,,,,,,,,,,,,,,,,,,,,ENTRY,,,v2,[],"['GP_NH60', 'SIGMA_BO', 'VOL2X_CONFIRM', 'VALIDATION_80', 'GP_VOL2X', 'GP_W', 'UG_GROWTH_DATA_MISSING', 'UG_DASHBOARD_SCORE_60PLUS', 'SOURCE_FIT_NONE']",[],True,BUY,all,OPEN,0.0,1.0,1.0,"['IDOG.UG.VALIDATION_SCORE', 'IDOG.UG.GP_NH60', 'IDOG.UG.SIGMA_BO']",False,True,False
2026-04-17,2026-04-20,100790,KR,TREND,TF_MOMENTUM,TREND:TF_MOMENTUM:100790:2026-04-17,EVENT,TF_BUY_MOMENTUM,Momentum Buy | TF_BUY_MOMENTUM,BUY,A,,,,,,,,,,,,,,,,,,,,0.0,[],0.0,0.0,0.0,NONE,TF_MOMENTUM,False,20000.0,36725.5508,20000.0,46300.0,85750.0,112050.0,MOMENTUM_RATCHET,TP_MOMENTUM_1P5R_2P5R,0.0,False,35434.611302394645,0.0,0.0,2.0,,False,INITIAL,1.0,1.0,46300.0,35434.611302394645,35434.611302394645,35434.611302394645,,,,,v2,[],"['RSI_STRONG', 'MACD_UP', 'DONCHIAN_HIGH', 'STRONG_CLOSE', 'TACTICAL_SWING', 'SOURCE_FIT_NONE']",[],True,BUY,all,OPEN,0.0,1.0,1.0,['IDOG.TF.MOMENTUM_CHASE'],False,True,False
2026-04-17,2026-04-20,129890,KR,TREND,TF_MOMENTUM,TREND:TF_MOMENTUM:129890:2026-04-17,EVENT,TF_BUY_MOMENTUM,Momentum Buy | TF_BUY_MOMENTUM,BUY,A,,,,,,,,,,,,,,,,,,,,0.0,[],0.0,0.0,0.0,NONE,TF_MOMENTUM,False,899.0,1052.387,899.0,1136.0,1610.0,1847.0,MOMENTUM_SWING,TP_MOMENTUM_2R_3R,0.0,False,1052.3870333608795,0.0,0.0,2.0,,False,INITIAL,1.0,1.0,1136.0,1052.3870333608795,1052.3870333608795,1052.3870333608795,,,,,v2,[],"['RSI_STRONG', 'MACD_UP', 'DONCHIAN_HIGH', 'STRONG_CLOSE', 'TACTICAL_SWING', 'SOURCE_FIT_NONE']",['BREAKOUT_FAKEOUT_RISK'],True,BUY,all,OPEN,0.0,1.0,1.0,['IDOG.TF.MOMENTUM_CHASE'],False,True,False
2026-04-17,2026-04-20,1340,KR,TREND,TF_MOMENTUM,TREND:TF_MOMENTUM:001340:2026-04-17,EVENT,TF_BUY_MOMENTUM,Momentum Buy | TF_BUY_MOMENTUM,BUY,S,WEEKLY_FOCUS,,,,,,,,,,,,,,,,QMG_WEEKLY,WEEKLY_FOCUS,TREND,15.3,"['TREND', 'LEADERSHIP', 'WATCH']",5.5,4.5,100.0,PRIMARY,TF_MOMENTUM,False,6230.0,7000.5542,6230.0,7820.0,11000.0,12590.0,MOMENTUM_SWING,TP_MOMENTUM_2R_3R,0.0,False,7000.554231457624,0.0,0.0,2.0,,False,INITIAL,1.0,1.0,7820.0,7000.554231457624,7000.554231457624,7000.554231457624,,,,,v2,"['QMG_WEEKLY', 'MM_INTEGRATED', 'QMG_UNIVERSE']","['RSI_STRONG', 'MACD_UP', 'DONCHIAN_HIGH', 'STRONG_CLOSE', 'TACTICAL_SWING', 'SOURCE_PRIMARY_QMG_WEEKLY', 'SOURCE_STYLE_TREND', 'SOURCE_FIT_PRIMARY']",[],,,screened,,,,,,,,
2026-04-17,2026-04-20,1340,KR,UG,UG_BREAKOUT,UG:UG_BREAKOUT:001340:2026-04-17,EVENT,UG_BUY_BREAKOUT,UG Breakout Buy | UG_BUY_BREAKOUT,BUY,A,WEEKLY_FOCUS,73.45,85.0,GREEN,64.0,GREEN,GREEN,GREEN,7.5,RED,RED,RED,COMPLETE,54.4,ORANGE,REDUCED,QMG_WEEKLY,WEEKLY_FOCUS,TREND,15.3,"['TREND', 'LEADERSHIP', 'WATCH']",5.5,4.5,100.0,PRIMARY,UG_BUY_BREAKOUT,False,6782.0,7379.3838,6782.0,,,,,,,,,,,,,,,,,,,,,,ENTRY,,,v2,"['QMG_WEEKLY', 'MM_INTEGRATED', 'QMG_UNIVERSE']","['GP_NH60', 'SIGMA_BO', 'VOL2X_CONFIRM', 'VALIDATION_73', 'GP_ABOVE_200MA', 'GP_BULLISH_ALIGNMENT', 'GP_SUPPORT_TREND', 'GP_VOL2X', 'UG_GROWTH_SALES_POSITIVE', 'SOURCE_PRIMARY_QMG_WEEKLY', 'SOURCE_STYLE_TREND', 'SOURCE_FIT_PRIMARY']",[],,,screened,,,,,,,,
2026-04-17,2026-04-20,1430,KR,TREND,TF_MOMENTUM,TREND:TF_MOMENTUM:001430:2026-04-17,EVENT,TF_BUY_MOMENTUM,Momentum Buy | TF_BUY_MOMENTUM,BUY,S,WEEKLY_FOCUS,,,,,,,,,,,,,,,,QMG_WEEKLY,WEEKLY_FOCUS,TREND,18.5,"['TREND', 'LEADERSHIP', 'WATCH']",5.5,4.5,100.0,PRIMARY,TF_MOMENTUM,False,59700.0,69446.1377,59700.0,75900.0,100200.0,116400.0,MOMENTUM_RATCHET,TP_MOMENTUM_1P5R_2P5R,0.0,False,69005.78900302589,0.0,0.0,2.0,,False,INITIAL,1.0,1.0,75900.0,69005.78900302589,69005.78900302589,69005.78900302589,,,,,v2,"['QMG_WEEKLY', 'TV_MARKET_LEADER', 'MM_INTEGRATED', 'QMG_UNIVERSE']","['RSI_STRONG', 'MACD_UP', 'DONCHIAN_HIGH', 'STRONG_CLOSE', 'TACTICAL_SWING', 'SOURCE_PRIMARY_QMG_WEEKLY', 'SOURCE_STYLE_TREND', 'SOURCE_FIT_PRIMARY']",['BREAKOUT_FAKEOUT_RISK'],,,screened,,,,,,,,
2026-04-17,2026-04-20,185490,KR,TREND,TF_MOMENTUM,TREND:TF_MOMENTUM:185490:2026-04-17,EVENT,TF_BUY_MOMENTUM,Momentum Buy | TF_BUY_MOMENTUM,BUY,B,,,,,,,,,,,,,,,,,,,,0.0,[],0.0,0.0,0.0,NONE,TF_MOMENTUM,False,1390.0,1480.8415,1390.0,1720.0,2380.0,2710.0,MOMENTUM_SWING_ATR_CHANDELIER,TP_MOMENTUM_2R_3R,0.0,False,1579.642857142857,0.0,0.0,2.0,,False,INITIAL,1.0,1.0,1720.0,1579.642857142857,1579.642857142857,1579.642857142857,,,,,v2,[],"['RSI_STRONG', 'MACD_UP', 'DONCHIAN_HIGH', 'STRONG_CLOSE', 'TACTICAL_SWING', 'SOURCE_FIT_NONE']",['BELOW_200MA'],True,BUY,all,OPEN,0.0,1.0,1.0,['IDOG.TF.MOMENTUM_CHASE'],False,True,False
2026-04-17,2026-04-20,187790,KR,TREND,TF_MOMENTUM,TREND:TF_MOMENTUM:187790:2026-04-17,EVENT,TF_BUY_MOMENTUM,Momentum Buy | TF_BUY_MOMENTUM,BUY,C,,,,,,,,,,,,,,,,,,,,0.0,[],0.0,0.0,0.0,NONE,TF_MOMENTUM,False,3155.0,3724.6689,3155.0,4315.0,6055.0,7215.0,MOMENTUM_RATCHET,TP_MOMENTUM_1P5R_2P5R,0.0,False,3697.0771066700986,0.0,0.0,2.0,,False,INITIAL,1.0,1.0,4315.0,3697.0771066700986,3697.0771066700986,3697.0771066700986,,,,,v2,[],"['RSI_STRONG', 'MACD_UP', 'DONCHIAN_HIGH', 'STRONG_CLOSE', 'TACTICAL_SWING', 'SOURCE_FIT_NONE']",['BREAKOUT_FAKEOUT_RISK'],True,BUY,all,OPEN,0.0,1.0,1.0,['IDOG.TF.MOMENTUM_CHASE'],False,True,False
2026-04-17,2026-04-20,193250,KR,TREND,TF_MOMENTUM,TREND:TF_MOMENTUM:193250:2026-04-17,EVENT,TF_BUY_MOMENTUM,Momentum Buy | TF_BUY_MOMENTUM,BUY,C,,,,,,,,,,,,,,,,,,,,0.0,[],0.0,0.0,0.0,NONE,TF_MOMENTUM,False,340.0,396.7268,340.0,482.0,695.0,837.0,MOMENTUM_RATCHET,TP_MOMENTUM_1P5R_2P5R,0.0,False,392.01168740226325,0.0,0.0,2.0,,False,INITIAL,1.0,1.0,482.0,392.01168740226325,392.01168740226325,392.01168740226325,,,,,v2,[],"['RSI_STRONG', 'MACD_UP', 'DONCHIAN_HIGH', 'STRONG_CLOSE', 'TACTICAL_SWING', 'SOURCE_FIT_NONE']",[],True,BUY,all,OPEN,0.0,1.0,1.0,['IDOG.TF.MOMENTUM_CHASE'],False,True,False
2026-04-17,2026-04-20,209640,KR,TREND,TF_MOMENTUM,TREND:TF_MOMENTUM:209640:2026-04-17,EVENT,TF_BUY_MOMENTUM,Momentum Buy | TF_BUY_MOMENTUM,BUY,A,,,,,,,,,,,,,,,,,,,,0.0,[],0.0,0.0,0.0,NONE,TF_MOMENTUM,False,3920.0,4708.8412,3920.0,5920.0,8920.0,10920.0,MOMENTUM_RATCHET_ATR_CHANDELIER,TP_MOMENTUM_1P5R_2P5R,0.0,False,4761.785714285714,0.0,0.0,2.0,,False,INITIAL,1.0,1.0,5920.0,4761.785714285714,4761.785714285714,4761.785714285714,,,,,v2,[],"['RSI_STRONG', 'MACD_UP', 'DONCHIAN_HIGH', 'STRONG_CLOSE', 'TACTICAL_SWING', 'SOURCE_FIT_NONE']",[],True,BUY,all,OPEN,0.0,1.0,1.0,['IDOG.TF.MOMENTUM_CHASE'],False,True,False
2026-04-17,2026-04-20,221840,KR,TREND,TF_MOMENTUM,TREND:TF_MOMENTUM:221840:2026-04-17,EVENT,TF_BUY_MOMENTUM,Momentum Buy | TF_BUY_MOMENTUM,BUY,B,,,,,,,,,,,,,,,,,,,,0.0,[],0.0,0.0,0.0,NONE,TF_MOMENTUM,False,2445.0,2777.545,2445.0,3155.0,4575.0,5285.0,MOMENTUM_SWING,TP_MOMENTUM_2R_3R,0.0,False,2777.545023277645,0.0,0.0,2.0,,False,INITIAL,1.0,1.0,3155.0,2777.545023277645,2777.545023277645,2777.545023277645,,,,,v2,[],"['RSI_STRONG', 'MACD_UP', 'DONCHIAN_HIGH', 'STRONG_CLOSE', 'TACTICAL_SWING', 'SOURCE_FIT_NONE']",[],True,BUY,all,OPEN,0.0,1.0,1.0,['IDOG.TF.MOMENTUM_CHASE'],False,True,False
2026-04-17,2026-04-20,228790,KR,TREND,TF_MOMENTUM,TREND:TF_MOMENTUM:228790:2026-04-17,EVENT,TF_BUY_MOMENTUM,Momentum Buy | TF_BUY_MOMENTUM,BUY,S,,,,,,,,,,,,,,,,,,,,0.0,[],0.0,0.0,0.0,NONE,TF_MOMENTUM,False,3345.0,3724.2759,3345.0,3925.0,5085.0,5665.0,MOMENTUM_SWING,TP_MOMENTUM_2R_3R,0.0,False,3724.275943294776,0.0,0.0,2.0,,False,INITIAL,1.0,1.0,3925.0,3724.275943294776,3724.275943294776,3724.275943294776,,,,,v2,[],"['RSI_STRONG', 'MACD_UP', 'DONCHIAN_HIGH', 'STRONG_CLOSE', 'TACTICAL_SWING', 'SOURCE_FIT_NONE']",['BREAKOUT_FAKEOUT_RISK'],True,BUY,all,OPEN,0.0,1.0,1.0,['IDOG.TF.MOMENTUM_CHASE'],False,True,False
2026-04-17,2026-04-20,243840,KR,TREND,TF_MOMENTUM,TREND:TF_MOMENTUM:243840:2026-04-17,EVENT,TF_BUY_MOMENTUM,Momentum Buy | TF_BUY_MOMENTUM,BUY,A,,,,,,,,,,,,,,,,,,,,0.0,[],0.0,0.0,0.0,NONE,TF_MOMENTUM,False,6080.0,8306.4818,6080.0,9200.0,13880.0,17000.0,MOMENTUM_RATCHET,TP_MOMENTUM_1P5R_2P5R,0.0,False,8194.304374731408,0.0,0.0,2.0,,False,INITIAL,1.0,1.0,9200.0,8194.304374731408,8194.304374731408,8194.304374731408,,,,,v2,[],"['RSI_STRONG', 'MACD_UP', 'DONCHIAN_HIGH', 'STRONG_CLOSE', 'TACTICAL_SWING', 'SOURCE_FIT_NONE']",[],True,BUY,all,OPEN,0.0,1.0,1.0,['IDOG.TF.MOMENTUM_CHASE'],False,True,False
2026-04-17,2026-04-20,243840,KR,UG,UG_BREAKOUT,UG:UG_BREAKOUT:243840:2026-04-17,EVENT,UG_BUY_BREAKOUT,UG Breakout Buy | UG_BUY_BREAKOUT,BUY,A,,80.0,70.0,GREEN,10.0,GREEN,GREEN,GREEN,,UNKNOWN,UNKNOWN,UNKNOWN,MISSING,71.0,GREEN,FULL,,,,0.0,[],0.0,0.0,0.0,NONE,UG_BUY_BREAKOUT,False,7675.0,9072.1625,7675.0,,,,,,,,,,,,,,,,,,,,,,ENTRY,,,v2,[],"['GP_NH60', 'SIGMA_BO', 'VOL2X_CONFIRM', 'VALIDATION_80', 'GP_VOL2X', 'GP_W', 'UG_GROWTH_DATA_MISSING', 'UG_DASHBOARD_SCORE_60PLUS', 'SOURCE_FIT_NONE']",[],True,BUY,all,OPEN,0.0,1.0,1.0,"['IDOG.UG.VALIDATION_SCORE', 'IDOG.UG.GP_NH60', 'IDOG.UG.SIGMA_BO']",False,True,False
2026-04-17,2026-04-20,252990,KR,TREND,TF_MOMENTUM,TREND:TF_MOMENTUM:252990:2026-04-17,EVENT,TF_BUY_MOMENTUM,Momentum Buy | TF_BUY_MOMENTUM,BUY,A,,,,,,,,,,,,,,,,,,,,0.0,[],0.0,0.0,0.0,NONE,TF_MOMENTUM,False,8390.0,10725.3466,8390.0,12290.0,18140.0,22040.0,MOMENTUM_RATCHET,TP_MOMENTUM_1P5R_2P5R,0.0,False,10557.184138591787,0.0,0.0,2.0,,False,INITIAL,1.0,1.0,12290.0,10557.184138591787,10557.184138591787,10557.184138591787,,,,,v2,[],"['RSI_STRONG', 'MACD_UP', 'DONCHIAN_HIGH', 'STRONG_CLOSE', 'TACTICAL_SWING', 'SOURCE_FIT_NONE']",[],True,BUY,all,OPEN,0.0,1.0,1.0,['IDOG.TF.MOMENTUM_CHASE'],False,True,False
2026-04-17,2026-04-20,272290,KR,TREND,TF_MOMENTUM,TREND:TF_MOMENTUM:272290:2026-04-17,EVENT,TF_BUY_MOMENTUM,Momentum Buy | TF_BUY_MOMENTUM,BUY,C,,,,,,,,,,,,,,,,,,,,0.0,[],0.0,0.0,0.0,NONE,TF_MOMENTUM,False,28200.0,32779.0952,28200.0,36850.0,54150.0,62800.0,MOMENTUM_SWING,TP_MOMENTUM_2R_3R,0.0,False,32779.09522620808,0.0,0.0,2.0,,False,INITIAL,1.0,1.0,36850.0,32779.09522620808,32779.09522620808,32779.09522620808,,,,,v2,[],"['RSI_STRONG', 'MACD_UP', 'DONCHIAN_HIGH', 'STRONG_CLOSE', 'TACTICAL_SWING', 'SOURCE_FIT_NONE']",[],True,BUY,all,OPEN,0.0,1.0,1.0,['IDOG.TF.MOMENTUM_CHASE'],False,True,False
2026-04-17,2026-04-20,299660,KR,TREND,TF_MOMENTUM,TREND:TF_MOMENTUM:299660:2026-04-17,EVENT,TF_BUY_MOMENTUM,Momentum Buy | TF_BUY_MOMENTUM,BUY,B,,,,,,,,,,,,,,,,,,,,0.0,[],0.0,0.0,0.0,NONE,TF_MOMENTUM,False,2300.0,2824.9117,2300.0,3815.0,6845.0,8360.0,MOMENTUM_SWING_ATR_CHANDELIER,TP_MOMENTUM_2R_3R,0.0,False,3132.5,0.0,0.0,2.0,,False,INITIAL,1.0,1.0,3815.0,3132.5,3132.5,3132.5,,,,,v2,[],"['RSI_STRONG', 'MACD_UP', 'DONCHIAN_HIGH', 'STRONG_CLOSE', 'TACTICAL_SWING', 'SOURCE_FIT_NONE']",[],True,BUY,all,OPEN,0.0,1.0,1.0,['IDOG.TF.MOMENTUM_CHASE'],False,True,False
2026-04-17,2026-04-20,307870,KR,TREND,TF_MOMENTUM,TREND:TF_MOMENTUM:307870:2026-04-17,EVENT,TF_BUY_MOMENTUM,Momentum Buy | TF_BUY_MOMENTUM,BUY,S,,,,,,,,,,,,,,,,,,,,0.0,[],0.0,0.0,0.0,NONE,TF_MOMENTUM,False,1058.0,1217.8188,1058.0,1389.0,1885.5,2216.5,MOMENTUM_RATCHET,TP_MOMENTUM_1P5R_2P5R,0.0,False,1212.0286249272167,0.0,0.0,2.0,,False,INITIAL,1.0,1.0,1389.0,1212.0286249272167,1212.0286249272167,1212.0286249272167,,,,,v2,[],"['RSI_STRONG', 'MACD_UP', 'DONCHIAN_HIGH', 'STRONG_CLOSE', 'TACTICAL_SWING', 'SOURCE_FIT_NONE']",[],True,BUY,all,OPEN,0.0,1.0,1.0,['IDOG.TF.MOMENTUM_CHASE'],False,True,False
2026-04-17,2026-04-20,309930,KR,TREND,TF_MOMENTUM,TREND:TF_MOMENTUM:309930:2026-04-17,EVENT,TF_BUY_MOMENTUM,Momentum Buy | TF_BUY_MOMENTUM,BUY,C,,,,,,,,,,,,,,,,,,,,0.0,[],0.0,0.0,0.0,NONE,TF_MOMENTUM,False,795.0,1153.5782,795.0,1504.0,2567.5,3276.5,MOMENTUM_RATCHET,TP_MOMENTUM_1P5R_2P5R,0.0,False,1119.1684012113358,0.0,0.0,2.0,,False,INITIAL,1.0,1.0,1504.0,1119.1684012113358,1119.1684012113358,1119.1684012113358,,,,,v2,[],"['RSI_STRONG', 'MACD_UP', 'DONCHIAN_HIGH', 'STRONG_CLOSE', 'TACTICAL_SWING', 'SOURCE_FIT_NONE']",['BELOW_200MA'],True,BUY,all,OPEN,0.0,1.0,1.0,['IDOG.TF.MOMENTUM_CHASE'],False,True,False
2026-04-17,2026-04-20,317330,KR,TREND,TF_MOMENTUM,TREND:TF_MOMENTUM:317330:2026-04-17,EVENT,TF_BUY_MOMENTUM,Momentum Buy | TF_BUY_MOMENTUM,BUY,A,,,,,,,,,,,,,,,,,,,,0.0,[],0.0,0.0,0.0,NONE,TF_MOMENTUM,False,14970.0,21283.3257,14970.0,25650.0,41670.0,52350.0,MOMENTUM_RATCHET_ATR_CHANDELIER,TP_MOMENTUM_1P5R_2P5R,0.0,False,21609.285714285714,0.0,0.0,2.0,,False,INITIAL,1.0,1.0,25650.0,21609.285714285714,21609.285714285714,21609.285714285714,,,,,v2,[],"['RSI_STRONG', 'MACD_UP', 'DONCHIAN_HIGH', 'STRONG_CLOSE', 'TACTICAL_SWING', 'SOURCE_FIT_NONE']",[],True,BUY,all,OPEN,0.0,1.0,1.0,['IDOG.TF.MOMENTUM_CHASE'],False,True,False
