screen_date,scope,symbol,market,screen_stage,buy_eligible,source_buy_eligible,is_screened,source_tags,addon_ready,addon_block_reason,trailing_ratcheted,blended_entry_protected
2026-04-22,all,SJCP,US,,True,False,False,[],False,,,
2026-04-22,all,SJLD,US,,True,False,False,[],False,,,
2026-04-22,all,SJM,US,,True,False,False,[],False,,,
2026-04-22,all,SJNK,US,,True,False,False,[],False,,,
2026-04-22,all,SJT,US,,True,False,False,[],False,,,
2026-04-22,all,SKBL,US,,True,False,False,[],False,,,
2026-04-22,all,SKE,US,INTEGRATED,True,True,True,['MM_INTEGRATED'],False,,,
2026-04-22,all,SKF,US,,True,False,False,[],False,,,
2026-04-22,all,SKIL,US,,True,False,False,[],False,,,
2026-04-22,all,SKIN,US,,True,False,False,[],False,,,
2026-04-22,all,SKK,US,,True,False,False,[],False,,,
2026-04-22,all,SKLZ,US,,True,False,False,[],False,,,
2026-04-22,all,SKM,US,INTEGRATED,True,True,True,['MM_INTEGRATED'],False,,,
2026-04-22,all,SKOR,US,,True,False,False,[],False,,,
2026-04-22,all,SKRE,US,,True,False,False,[],False,,,
2026-04-22,all,SKT,US,INTEGRATED,True,True,True,['MM_INTEGRATED'],False,,,
2026-04-22,all,SKWD,US,,True,False,False,[],False,,,
2026-04-22,all,SKX,US,,True,False,False,[],False,,,
2026-04-22,all,SKY,US,,True,False,False,[],False,,,
2026-04-22,all,SKYE,US,,True,False,False,[],False,,,
2026-04-22,all,SKYH,US,,True,False,False,[],False,,,
2026-04-22,all,SKYQ,US,TV_HIGH_VOLATILITY,True,True,True,['TV_HIGH_VOLATILITY'],False,,,
2026-04-22,all,SKYT,US,INTEGRATED,True,True,True,['MM_INTEGRATED'],False,,,
2026-04-22,all,SKYU,US,,True,False,False,[],False,,,
2026-04-22,all,SKYW,US,,True,False,False,[],False,,,
2026-04-22,all,SKYX,US,,True,False,False,[],False,,,
2026-04-22,all,SKYY,US,,True,False,False,[],False,,,
2026-04-22,all,SLAB,US,INTEGRATED,True,True,True,['MM_INTEGRATED'],False,,,
2026-04-22,all,SLAI,US,,True,False,False,[],False,,,
2026-04-22,all,SLB,US,INTEGRATED,True,True,True,['MM_INTEGRATED'],False,,,
2026-04-22,all,SLDB,US,INTEGRATED,True,True,True,['MM_INTEGRATED'],False,,,
2026-04-22,all,SLDE,US,,True,False,False,[],False,,,
2026-04-22,all,SLDP,US,TV_BREAKOUT_STRENGTH,True,True,True,['TV_BREAKOUT_STRENGTH'],False,,,
2026-04-22,all,SLDPW,US,,True,False,False,[],False,,,
2026-04-22,all,SLDR,US,,True,False,False,[],False,,,
2026-04-22,all,SLE,US,,True,False,False,[],False,,,
2026-04-22,all,SLF,US,INTEGRATED,True,True,True,['MM_INTEGRATED'],False,,,
2026-04-22,all,SLG,US,,True,False,False,[],False,,,
2026-04-22,all,SLGB,US,,True,False,False,[],False,,,
2026-04-22,all,SLGL,US,,True,False,False,[],False,,,
2026-04-22,all,SLGN,US,,True,False,False,[],False,,,
2026-04-22,all,SLI,US,,True,False,False,[],False,,,
2026-04-22,all,SLM,US,,True,False,False,[],False,,,
2026-04-22,all,SLMBP,US,,True,False,False,[],False,,,
2026-04-22,all,SLMT,US,,True,False,False,[],False,,,
2026-04-22,all,SLN,US,,True,False,False,[],False,,,
2026-04-22,all,SLND,US,,True,False,False,[],False,,,
2026-04-22,all,SLNG,US,,True,False,False,[],False,,,
2026-04-22,all,SLNH,US,TV_BREAKOUT_STRENGTH,True,True,True,['TV_BREAKOUT_STRENGTH'],False,,,
2026-04-22,all,SLNHP,US,,True,False,False,[],False,,,
2026-04-22,all,SLNO,US,,True,False,False,[],False,,,
2026-04-22,all,SLNZ,US,,True,False,False,[],False,,,
2026-04-22,all,SLON,US,,True,False,False,[],False,,,
2026-04-22,all,SLP,US,,True,False,False,[],False,,,
2026-04-22,all,SLQD,US,,True,False,False,[],False,,,
2026-04-22,all,SLQT,US,,True,False,False,[],False,,,
2026-04-22,all,SLRC,US,,True,False,False,[],False,,,
2026-04-22,all,SLRN,US,,True,False,False,[],False,,,
2026-04-22,all,SLRX,US,,True,False,False,[],False,,,
2026-04-22,all,SLS,US,INTEGRATED,True,True,True,['MM_INTEGRATED'],False,,,
2026-04-22,all,SLSN,US,,True,False,False,[],False,,,
2026-04-22,all,SLSR,US,TV_BREAKOUT_STRENGTH,True,True,True,"['TV_BREAKOUT_STRENGTH', 'MM_INTEGRATED']",False,,,
2026-04-22,all,SLTY,US,,True,False,False,[],False,,,
2026-04-22,all,SLV,US,,True,False,False,[],False,,,
2026-04-22,all,SLVM,US,,True,False,False,[],False,,,
2026-04-22,all,SLVO,US,,True,False,False,[],False,,,
2026-04-22,all,SLVP,US,,True,False,False,[],False,,,
2026-04-22,all,SLVR,US,,True,False,False,[],False,,,
2026-04-22,all,SLVX,US,,True,False,False,[],False,,,
2026-04-22,all,SLX,US,INTEGRATED,True,True,True,['MM_INTEGRATED'],False,,,
2026-04-22,all,SLXN,US,,True,False,False,[],False,,,
2026-04-22,all,SLXNW,US,,True,False,False,[],False,,,
2026-04-22,all,SLYG,US,INTEGRATED,True,True,True,['MM_INTEGRATED'],False,,,
2026-04-22,all,SLYV,US,INTEGRATED,True,True,True,['MM_INTEGRATED'],False,,,
2026-04-22,all,SM,US,,True,False,False,[],False,,,
2026-04-22,all,SMA,US,,True,False,False,[],False,,,
2026-04-22,all,SMAP,US,,True,False,False,[],False,,,
2026-04-22,all,SMAX,US,,True,False,False,[],False,,,
2026-04-22,all,SMAY,US,,True,False,False,[],False,,,
2026-04-22,all,SMB,US,,True,False,False,[],False,,,
2026-04-22,all,SMBC,US,INTEGRATED,True,True,True,['MM_INTEGRATED'],False,,,
2026-04-22,all,SMBK,US,INTEGRATED,True,True,True,['MM_INTEGRATED'],False,,,
2026-04-22,all,SMBS,US,,True,False,False,[],False,,,
2026-04-22,all,SMC,US,,True,False,False,[],False,,,
2026-04-22,all,SMCF,US,INTEGRATED,True,True,True,['MM_INTEGRATED'],False,,,
2026-04-22,all,SMCI,US,,True,False,False,[],False,,,
2026-04-22,all,SMCL,US,,True,False,False,[],False,,,
2026-04-22,all,SMCO,US,INTEGRATED,True,True,True,['MM_INTEGRATED'],False,,,
2026-04-22,all,SMCX,US,,True,False,False,[],False,,,
2026-04-22,all,SMCY,US,,True,False,False,[],False,,,
2026-04-22,all,SMCZ,US,,True,False,False,[],False,,,
2026-04-22,all,SMDD,US,,True,False,False,[],False,,,
2026-04-22,all,SMDV,US,,True,False,False,[],False,,,
2026-04-22,all,SMDX,US,INTEGRATED,True,True,True,['MM_INTEGRATED'],False,,,
2026-04-22,all,SMFG,US,,True,False,False,[],False,,,
2026-04-22,all,SMG,US,,True,False,False,[],False,,,
2026-04-22,all,SMH,US,INTEGRATED,True,True,True,['MM_INTEGRATED'],False,,,
2026-04-22,all,SMHB,US,,True,False,False,[],False,,,
2026-04-22,all,SMHI,US,,True,False,False,[],False,,,
2026-04-22,all,SMHX,US,INTEGRATED,True,True,True,['MM_INTEGRATED'],False,,,
2026-04-22,all,SMI,US,,True,False,False,[],False,,,
2026-04-22,all,SMID,US,,True,False,False,[],False,,,
2026-04-22,all,SMIG,US,,True,False,False,[],False,,,
2026-04-22,all,SMIN,US,,True,False,False,[],False,,,
2026-04-22,all,SMIZ,US,INTEGRATED,True,True,True,['MM_INTEGRATED'],False,,,
2026-04-22,all,SMJF,US,,True,False,False,[],False,,,
2026-04-22,all,SMLF,US,INTEGRATED,True,True,True,['MM_INTEGRATED'],False,,,
2026-04-22,all,SMLL,US,,True,False,False,[],False,,,
2026-04-22,all,SMLR,US,,True,False,False,[],False,,,
2026-04-22,all,SMLV,US,INTEGRATED,True,True,True,['MM_INTEGRATED'],False,,,
2026-04-22,all,SMMD,US,INTEGRATED,True,True,True,['MM_INTEGRATED'],False,,,
2026-04-22,all,SMMT,US,TV_HIGH_VOLATILITY,True,True,True,['TV_HIGH_VOLATILITY'],False,,,
2026-04-22,all,SMMU,US,,True,False,False,[],False,,,
2026-04-22,all,SMMV,US,,True,False,False,[],False,,,
2026-04-22,all,SMN,US,,True,False,False,[],False,,,
2026-04-22,all,SMOG,US,INTEGRATED,True,True,True,['MM_INTEGRATED'],False,,,
2026-04-22,all,SMOT,US,,True,False,False,[],False,,,
2026-04-22,all,SMOX,US,,True,False,False,[],False,,,
2026-04-22,all,SMP,US,,True,False,False,[],False,,,
2026-04-22,all,SMPL,US,,True,False,False,[],False,,,
2026-04-22,all,SMQ,US,,True,False,False,[],False,,,
2026-04-22,all,SMR,US,TV_BREAKOUT_STRENGTH,True,True,True,['TV_BREAKOUT_STRENGTH'],False,,,
2026-04-22,all,SMRF,US,,True,False,False,[],False,,,
2026-04-22,all,SMRI,US,INTEGRATED,True,True,True,['MM_INTEGRATED'],False,,,
2026-04-22,all,SMRT,US,,True,False,False,[],False,,,
2026-04-22,all,SMSI,US,,True,False,False,[],False,,,
2026-04-22,all,SMST,US,,True,False,False,[],False,,,
2026-04-22,all,SMTC,US,INTEGRATED,True,True,True,['MM_INTEGRATED'],False,,,
2026-04-22,all,SMTH,US,,True,False,False,[],False,,,
2026-04-22,all,SMTI,US,,True,False,False,[],False,,,
2026-04-22,all,SMTK,US,,True,False,False,[],False,,,
2026-04-22,all,SMU,US,TV_BREAKOUT_STRENGTH,True,True,True,['TV_BREAKOUT_STRENGTH'],False,,,
2026-04-22,all,SMUP,US,,True,False,False,[],False,,,
2026-04-22,all,SMWB,US,,True,False,False,[],False,,,
2026-04-22,all,SMX,US,,True,False,False,[],False,,,
2026-04-22,all,SMXT,US,,True,False,False,[],False,,,
2026-04-22,all,SMXWW,US,,True,False,False,[],False,,,
2026-04-22,all,SMYY,US,,True,False,False,[],False,,,
2026-04-22,all,SMZ,US,,True,False,False,[],False,,,
2026-04-22,all,SN,US,,True,False,False,[],False,,,
2026-04-22,all,SNA,US,INTEGRATED,True,True,True,['MM_INTEGRATED'],False,,,
2026-04-22,all,SNAG,US,,True,False,False,[],False,,,
2026-04-22,all,SNAL,US,,True,False,False,[],False,,,
2026-04-22,all,SNAP,US,,True,False,False,[],False,,,
2026-04-22,all,SNAV,US,INTEGRATED,True,True,True,['MM_INTEGRATED'],False,,,
2026-04-22,all,SNBR,US,,True,False,False,[],False,,,
2026-04-22,all,SNCR,US,,True,False,False,[],False,,,
2026-04-22,all,SNCY,US,,True,False,False,[],False,,,
2026-04-22,all,SND,US,INTEGRATED,True,True,True,['MM_INTEGRATED'],False,,,
2026-04-22,all,SNDA,US,,True,False,False,[],False,,,
2026-04-22,all,SNDK,US,TV_MARKET_LEADER,True,True,True,"['TV_MARKET_LEADER', 'TV_HIGH_VOLATILITY', 'MM_INTEGRATED']",False,,,
2026-04-22,all,SNDL,US,TV_BREAKOUT_STRENGTH,True,True,True,['TV_BREAKOUT_STRENGTH'],False,,,
2026-04-22,all,SNDR,US,INTEGRATED,True,True,True,['MM_INTEGRATED'],False,,,
2026-04-22,all,SNDX,US,,True,False,False,[],False,,,
2026-04-22,all,SNES,US,,True,False,False,[],False,,,
2026-04-22,all,SNEX,US,INTEGRATED,True,True,True,['MM_INTEGRATED'],False,,,
2026-04-22,all,SNFCA,US,,True,False,False,[],False,,,
2026-04-22,all,SNGX,US,,True,False,False,[],False,,,
2026-04-22,all,SNN,US,,True,False,False,[],False,,,
2026-04-22,all,SNNF,US,,True,False,False,[],False,,,
2026-04-22,all,SNOA,US,,True,False,False,[],False,,,
2026-04-22,all,SNOU,US,,True,False,False,[],False,,,
2026-04-22,all,SNOV,US,,True,False,False,[],False,,,
2026-04-22,all,SNOW,US,,True,False,False,[],False,,,
2026-04-22,all,SNOY,US,,True,False,False,[],False,,,
2026-04-22,all,SNPD,US,,True,False,False,[],False,,,
2026-04-22,all,SNPE,US,INTEGRATED,True,True,True,['MM_INTEGRATED'],False,,,
2026-04-22,all,SNPG,US,,True,False,False,[],False,,,
2026-04-22,all,SNPS,US,,True,False,False,[],False,,,
2026-04-22,all,SNPV,US,INTEGRATED,True,True,True,['MM_INTEGRATED'],False,,,
2026-04-22,all,SNPX,US,,True,False,False,[],False,,,
2026-04-22,all,SNRE,US,,True,False,False,[],False,,,
2026-04-22,all,SNSE,US,INTEGRATED,True,True,True,['MM_INTEGRATED'],False,,,
2026-04-22,all,SNSR,US,INTEGRATED,True,True,True,['MM_INTEGRATED'],False,,,
2026-04-22,all,SNT,US,,True,False,False,[],False,,,
2026-04-22,all,SNTG,US,,True,False,False,[],False,,,
2026-04-22,all,SNTH,US,,True,False,False,[],False,,,
2026-04-22,all,SNTI,US,,True,False,False,[],False,,,
2026-04-22,all,SNV,US,,True,False,False,[],False,,,
2026-04-22,all,SNWV,US,,True,False,False,[],False,,,
2026-04-22,all,SNX,US,INTEGRATED,True,True,True,['MM_INTEGRATED'],False,AVERAGING_DOWN_BLOCKED,False,False
2026-04-22,all,SNY,US,,True,False,False,[],False,,,
2026-04-22,all,SNYR,US,,True,False,False,[],False,,,
2026-04-22,all,SO,US,,True,False,False,[],False,,,
2026-04-22,all,SOAR,US,,True,False,False,[],False,,,
2026-04-22,all,SOBO,US,,True,False,False,[],False,,,
2026-04-22,all,SOBR,US,,True,False,False,[],False,,,
2026-04-22,all,SOC,US,,True,False,False,[],False,,,
2026-04-22,all,SOCA,US,,True,False,False,[],False,,,
2026-04-22,all,SOCL,US,,True,False,False,[],False,,,
2026-04-22,all,SOEZ,US,,True,False,False,[],False,,,
2026-04-22,all,SOFI,US,,True,False,False,[],False,,,
2026-04-22,all,SOFL,US,,True,False,False,[],False,,,
2026-04-22,all,SOFR,US,,True,False,False,[],False,,,
2026-04-22,all,SOFX,US,,True,False,False,[],False,,,
2026-04-22,all,SOGP,US,,True,False,False,[],False,,,
2026-04-22,all,SOHO,US,INTEGRATED,True,True,True,['MM_INTEGRATED'],False,,,
2026-04-22,all,SOHOB,US,,True,False,False,[],False,,,
2026-04-22,all,SOHON,US,,True,False,False,[],False,,,
2026-04-22,all,SOHOO,US,,True,False,False,[],False,,,
2026-04-22,all,SOHU,US,,True,False,False,[],False,,,
2026-04-22,all,SOJC,US,,True,False,False,[],False,,,
2026-04-22,all,SOJD,US,,True,False,False,[],False,,,
2026-04-22,all,SOJE,US,,True,False,False,[],False,,,
2026-04-22,all,SOJF,US,,True,False,False,[],False,,,
2026-04-22,all,SOL,US,INTEGRATED,True,True,True,['MM_INTEGRATED'],False,,,
2026-04-22,all,SOLM,US,,True,False,False,[],False,,,
2026-04-22,all,SOLR,US,INTEGRATED,True,True,True,['MM_INTEGRATED'],False,,,
2026-04-22,all,SOLT,US,,True,False,False,[],False,,,
2026-04-22,all,SOLV,US,,True,False,False,[],False,,,
2026-04-22,all,SOLZ,US,,True,False,False,[],False,,,
2026-04-22,all,SOMN,US,,True,False,False,[],False,,,
2026-04-22,all,SON,US,,True,False,False,[],False,,,
2026-04-22,all,SOND,US,,True,False,False,[],False,,,
2026-04-22,all,SONDW,US,,True,False,False,[],False,,,
2026-04-22,all,SONM,US,,True,False,False,[],False,,,
2026-04-22,all,SONN,US,,True,False,False,[],False,,,
2026-04-22,all,SONO,US,,True,False,False,[],False,,,
2026-04-22,all,SONY,US,,True,False,False,[],False,,,
2026-04-22,all,SOPA,US,,True,False,False,[],False,,,
2026-04-22,all,SOPH,US,INTEGRATED,True,True,True,['MM_INTEGRATED'],False,,,
2026-04-22,all,SOR,US,,True,False,False,[],False,,,
2026-04-22,all,SORA,US,,True,False,False,[],False,,,
2026-04-22,all,SOS,US,,True,False,False,[],False,,,
2026-04-22,all,SOTK,US,,True,False,False,[],False,,,
2026-04-22,all,SOUL,US,,True,False,False,[],False,,,
2026-04-22,all,SOUN,US,,True,False,False,[],False,,,
2026-04-22,all,SOUNW,US,,True,False,False,[],False,,,
2026-04-22,all,SOUX,US,,True,False,False,[],False,,,
2026-04-22,all,SOVF,US,,True,False,False,[],False,,,
2026-04-22,all,SOWG,US,,True,False,False,[],False,,,
2026-04-22,all,SOXL,US,TV_MARKET_LEADER,True,True,True,"['TV_MARKET_LEADER', 'TV_HIGH_VOLATILITY', 'MM_INTEGRATED']",False,,,
2026-04-22,all,SOXQ,US,INTEGRATED,True,True,True,['MM_INTEGRATED'],False,,,
2026-04-22,all,SOXS,US,,True,False,False,[],False,,,
2026-04-22,all,SOXX,US,INTEGRATED,True,True,True,['MM_INTEGRATED'],False,,,
2026-04-22,all,SOXY,US,INTEGRATED,True,True,True,['MM_INTEGRATED'],False,,,
2026-04-22,all,SOYB,US,,True,False,False,[],False,,,
2026-04-22,all,SPAB,US,,True,False,False,[],False,,,
2026-04-22,all,SPAI,US,,True,False,False,[],False,,,
2026-04-22,all,SPAM,US,,True,False,False,[],False,,,
2026-04-22,all,SPAQ,US,,True,False,False,[],False,,,
2026-04-22,all,SPB,US,INTEGRATED,True,True,True,['MM_INTEGRATED'],False,,,
2026-04-22,all,SPBC,US,,True,False,False,[],False,,,
2026-04-22,all,SPBO,US,,True,False,False,[],False,,,
2026-04-22,all,SPBU,US,,True,False,False,[],False,,,
2026-04-22,all,SPBW,US,,True,False,False,[],False,,,
2026-04-22,all,SPBX,US,,True,False,False,[],False,,,
2026-04-22,all,SPC,US,,True,False,False,[],False,,,
2026-04-22,all,SPCB,US,,True,False,False,[],False,,,
2026-04-22,all,SPCE,US,,True,False,False,[],False,,,
2026-04-22,all,SPCI,US,,True,False,False,[],False,,,
2026-04-22,all,SPCK,US,,True,False,False,[],False,,,
2026-04-22,all,SPCL,US,,True,False,False,[],False,,,
2026-04-22,all,SPCX,US,,True,False,False,[],False,,,
2026-04-22,all,SPCY,US,,True,False,False,[],False,,,
2026-04-22,all,SPCZ,US,,True,False,False,[],False,,,
2026-04-22,all,SPD,US,,True,False,False,[],False,,,
2026-04-22,all,SPDF,US,,True,False,False,[],False,,,
2026-04-22,all,SPDG,US,INTEGRATED,True,True,True,['MM_INTEGRATED'],False,,,
2026-04-22,all,SPDN,US,,True,False,False,[],False,,,
2026-04-22,all,SPDV,US,,True,False,False,[],False,,,
2026-04-22,all,SPDW,US,INTEGRATED,True,True,True,['MM_INTEGRATED'],False,,,
2026-04-22,all,SPE,US,,True,False,False,[],False,,,
2026-04-22,all,SPEG,US,,True,False,False,[],False,,,
2026-04-22,all,SPEM,US,INTEGRATED,True,True,True,['MM_INTEGRATED'],False,,,
2026-04-22,all,SPEU,US,,True,False,False,[],False,,,
2026-04-22,all,SPFF,US,,True,False,False,[],False,,,
2026-04-22,all,SPFI,US,INTEGRATED,True,True,True,['MM_INTEGRATED'],False,,,
2026-04-22,all,SPG,US,INTEGRATED,True,True,True,['MM_INTEGRATED'],False,,,
2026-04-22,all,SPGI,US,,True,False,False,[],False,,,
2026-04-22,all,SPGM,US,INTEGRATED,True,True,True,['MM_INTEGRATED'],False,,,
2026-04-22,all,SPGP,US,,True,False,False,[],False,,,
2026-04-22,all,SPH,US,,True,False,False,[],False,,,
2026-04-22,all,SPHB,US,INTEGRATED,True,True,True,['MM_INTEGRATED'],False,,,
2026-04-22,all,SPHD,US,,True,False,False,[],False,,,
2026-04-22,all,SPHL,US,,True,False,False,[],False,,,
2026-04-22,all,SPHQ,US,INTEGRATED,True,True,True,['MM_INTEGRATED'],False,,,
2026-04-22,all,SPHR,US,TV_MARKET_LEADER,True,True,True,"['TV_MARKET_LEADER', 'MM_INTEGRATED']",False,,,
2026-04-22,all,SPHY,US,,True,False,False,[],False,,,
2026-04-22,all,SPIB,US,,True,False,False,[],False,,,
2026-04-22,all,SPIN,US,,True,False,False,[],False,,,
2026-04-22,all,SPIP,US,,True,False,False,[],False,,,
2026-04-22,all,SPIR,US,TV_HIGH_VOLATILITY,True,True,True,"['TV_HIGH_VOLATILITY', 'MM_INTEGRATED']",False,,,
2026-04-22,all,SPKL,US,,True,False,False,[],False,,,
2026-04-22,all,SPKLU,US,,True,False,False,[],False,,,
2026-04-22,all,SPKLW,US,,True,False,False,[],False,,,
2026-04-22,all,SPLB,US,,True,False,False,[],False,,,
2026-04-22,all,SPLG,US,,True,False,False,[],False,,,
2026-04-22,all,SPLS,US,,True,False,False,[],False,,,
2026-04-22,all,SPLV,US,,True,False,False,[],False,,,
2026-04-22,all,SPMA,US,,True,False,False,[],False,,,
2026-04-22,all,SPMB,US,,True,False,False,[],False,,,
2026-04-22,all,SPMC,US,,True,False,False,[],False,,,
2026-04-22,all,SPMD,US,INTEGRATED,True,True,True,['MM_INTEGRATED'],False,,,
2026-04-22,all,SPME,US,,True,False,False,[],False,,,
2026-04-22,all,SPMO,US,,True,False,False,[],False,,,
2026-04-22,all,SPMV,US,,True,False,False,[],False,,,
2026-04-22,all,SPNS,US,,True,False,False,[],False,,,
2026-04-22,all,SPNT,US,INTEGRATED,True,True,True,['MM_INTEGRATED'],False,,,
2026-04-22,all,SPOK,US,,True,False,False,[],False,,,
2026-04-22,all,SPOT,US,,True,False,False,[],False,,,
2026-04-22,all,SPPL,US,,True,False,False,[],False,,,
2026-04-22,all,SPPP,US,,True,False,False,[],False,,,
2026-04-22,all,SPQ,US,,True,False,False,[],False,,,
2026-04-22,all,SPR,US,,True,False,False,[],False,,,
2026-04-22,all,SPRB,US,,True,False,False,[],False,,,
2026-04-22,all,SPRC,US,,True,False,False,[],False,,,
2026-04-22,all,SPRE,US,,True,False,False,[],False,,,
2026-04-22,all,SPRO,US,,True,False,False,[],False,,,
2026-04-22,all,SPRU,US,,True,False,False,[],False,,,
2026-04-22,all,SPRX,US,,True,False,False,[],False,,,
2026-04-22,all,SPRY,US,,True,False,False,[],False,,,
2026-04-22,all,SPSB,US,,True,False,False,[],False,,,
2026-04-22,all,SPSC,US,,True,False,False,[],False,,,
2026-04-22,all,SPSK,US,,True,False,False,[],False,,,
2026-04-22,all,SPSM,US,INTEGRATED,True,True,True,['MM_INTEGRATED'],False,,,
2026-04-22,all,SPT,US,,True,False,False,[],False,,,
2026-04-22,all,SPTB,US,,True,False,False,[],False,,,
2026-04-22,all,SPTE,US,INTEGRATED,True,True,True,['MM_INTEGRATED'],False,,,
2026-04-22,all,SPTI,US,,True,False,False,[],False,,,
2026-04-22,all,SPTL,US,,True,False,False,[],False,,,
2026-04-22,all,SPTM,US,INTEGRATED,True,True,True,['MM_INTEGRATED'],False,,,
2026-04-22,all,SPTN,US,INTEGRATED,True,True,True,['MM_INTEGRATED'],False,,,
2026-04-22,all,SPTS,US,,True,False,False,[],False,,,
2026-04-22,all,SPTU,US,,True,False,False,[],False,,,
2026-04-22,all,SPUC,US,,True,False,False,[],False,,,
2026-04-22,all,SPUS,US,,True,False,False,[],False,,,
2026-04-22,all,SPUT,US,,True,False,False,[],False,,,
2026-04-22,all,SPUU,US,,True,False,False,[],False,,,
2026-04-22,all,SPVM,US,INTEGRATED,True,True,True,['MM_INTEGRATED'],False,,,
2026-04-22,all,SPVU,US,INTEGRATED,True,True,True,['MM_INTEGRATED'],False,,,
2026-04-22,all,SPWH,US,,True,False,False,[],False,,,
2026-04-22,all,SPWO,US,INTEGRATED,True,True,True,['MM_INTEGRATED'],False,,,
2026-04-22,all,SPWR,US,,True,False,False,[],False,,,
2026-04-22,all,SPWRW,US,,True,False,False,[],False,,,
2026-04-22,all,SPXC,US,INTEGRATED,True,True,True,['MM_INTEGRATED'],False,,,
2026-04-22,all,SPXD,US,,True,False,False,[],False,,,
2026-04-22,all,SPXE,US,,True,False,False,[],False,,,
2026-04-22,all,SPXL,US,,True,False,False,[],False,,,
2026-04-22,all,SPXN,US,INTEGRATED,True,True,True,['MM_INTEGRATED'],False,,,
2026-04-22,all,SPXS,US,,True,False,False,[],False,,,
2026-04-22,all,SPXT,US,,True,False,False,[],False,,,
2026-04-22,all,SPXU,US,,True,False,False,[],False,,,
2026-04-22,all,SPXV,US,,True,False,False,[],False,,,
2026-04-22,all,SPXX,US,,True,False,False,[],False,,,
2026-04-22,all,SPYA,US,,True,False,False,[],False,,,
2026-04-22,all,SPYC,US,,True,False,False,[],False,,,
2026-04-22,all,SPYD,US,,True,False,False,[],False,,,
2026-04-22,all,SPYG,US,,True,False,False,[],False,,,
2026-04-22,all,SPYH,US,,True,False,False,[],False,,,
2026-04-22,all,SPYI,US,,True,False,False,[],False,,,
2026-04-22,all,SPYM,US,,True,False,False,[],False,,,
2026-04-22,all,SPYQ,US,,True,False,False,[],False,,,
2026-04-22,all,SPYT,US,,True,False,False,[],False,,,
2026-04-22,all,SPYU,US,,True,False,False,[],False,,,
2026-04-22,all,SPYV,US,INTEGRATED,True,True,True,['MM_INTEGRATED'],False,,,
2026-04-22,all,SPYX,US,,True,False,False,[],False,,,
2026-04-22,all,SQEW,US,,True,False,False,[],False,,,
2026-04-22,all,SQFT,US,,True,False,False,[],False,,,
2026-04-22,all,SQFTP,US,,True,False,False,[],False,,,
2026-04-22,all,SQFTW,US,,True,False,False,[],False,,,
2026-04-22,all,SQLT,US,,True,False,False,[],False,,,
2026-04-22,all,SQLV,US,INTEGRATED,True,True,True,['MM_INTEGRATED'],False,,,
2026-04-22,all,SQM,US,INTEGRATED,True,True,True,['MM_INTEGRATED'],False,,,
2026-04-22,all,SQMX,US,,True,False,False,[],False,,,
2026-04-22,all,SQNS,US,TV_BREAKOUT_STRENGTH,True,True,True,['TV_BREAKOUT_STRENGTH'],False,,,
2026-04-22,all,SQQQ,US,,True,False,False,[],False,,,
2026-04-22,all,SQS,US,,True,False,False,[],False,,,
2026-04-22,all,SR,US,,True,False,False,[],False,,,
2026-04-22,all,SRAD,US,,True,False,False,[],False,,,
2026-04-22,all,SRBK,US,INTEGRATED,True,True,True,['MM_INTEGRATED'],False,,,
2026-04-22,all,SRCE,US,INTEGRATED,True,True,True,['MM_INTEGRATED'],False,,,
2026-04-22,all,SRDX,US,,True,False,False,[],False,,,
2026-04-22,all,SRE,US,,True,False,False,[],False,,,
2026-04-22,all,SREA,US,,True,False,False,[],False,,,
2026-04-22,all,SRET,US,,True,False,False,[],False,,,
2026-04-22,all,SRFM,US,,True,False,False,[],False,,,
2026-04-22,all,SRG,US,,True,False,False,[],False,,,
2026-04-22,all,SRHQ,US,INTEGRATED,True,True,True,['MM_INTEGRATED'],False,,,
2026-04-22,all,SRHR,US,,True,False,False,[],False,,,
2026-04-22,all,SRI,US,,True,False,False,[],False,,,
2026-04-22,all,SRJN,US,,True,False,False,[],False,,,
2026-04-22,all,SRL,US,,True,False,False,[],False,,,
2026-04-22,all,SRLN,US,,True,False,False,[],False,,,
2026-04-22,all,SRM,US,,True,False,False,[],False,,,
2026-04-22,all,SROI,US,INTEGRATED,True,True,True,['MM_INTEGRATED'],False,,,
2026-04-22,all,SRPT,US,,True,False,False,[],False,,,
2026-04-22,all,SRRK,US,INTEGRATED,True,True,True,['MM_INTEGRATED'],False,,,
2026-04-22,all,SRS,US,,True,False,False,[],False,,,
2026-04-22,all,SRTA,US,,True,False,False,[],False,,,
2026-04-22,all,SRTS,US,,True,False,False,[],False,,,
2026-04-22,all,SRTY,US,,True,False,False,[],False,,,
2026-04-22,all,SRV,US,,True,False,False,[],False,,,
2026-04-22,all,SRVR,US,,True,False,False,[],False,,,
2026-04-22,all,SRXH,US,,True,False,False,[],False,,,
2026-04-22,all,SRZN,US,TV_BREAKOUT_STRENGTH,True,True,True,"['TV_BREAKOUT_STRENGTH', 'MM_INTEGRATED']",False,,,
2026-04-22,all,SRZNW,US,,True,False,False,[],False,,,
2026-04-22,all,SSAC,US,,True,False,False,[],False,,,
2026-04-22,all,SSB,US,,True,False,False,[],False,,,
2026-04-22,all,SSBI,US,INTEGRATED,True,True,True,['MM_INTEGRATED'],False,,,
2026-04-22,all,SSBK,US,INTEGRATED,True,True,True,['MM_INTEGRATED'],False,,,
2026-04-22,all,SSD,US,,True,False,False,[],False,,,
