symbol,score,rank,price_momentum_20d,rsi_14,relative_strength
GSM,0.01645467777263721,1157,-8.944956260581876,37.17948933481663,9.6
MANH,0.016415243309979455,1158,7.367584417519179,63.97339922222018,10.96
USG,0.016391448682585477,1159,0.885207651863564,51.77321881536203,21.84
ALB,0.0162610512299682,1160,1.0266365880157546,45.19254008341519,5.52
IQV,0.01624379662187176,1161,11.087427451307565,65.3846048671188,9.18
RUN,0.01619889592034604,1162,-6.190472557431159,44.858878313657726,11.81
AMRC,0.016106652618899105,1163,-5.591907259055963,30.102807679073877,4.42
FCX,0.016090851517298138,1164,-12.598254484455717,26.782746056644157,11.05
DPZ,0.015749165339195292,1165,3.093905298455805,46.064422137689746,14.27
KALV,0.015656131008291434,1166,10.267116384889595,30.4854404529637,19.37
AMR,0.015448044338851838,1167,-1.3374464735570042,48.33967078525414,0.59
BULL,0.0154200770897357,1168,-6.7832185600758335,51.60098381143603,14.02
KVUE,0.015350526900291482,1169,2.5653251073597203,46.94960856353899,10.11
AOS,0.015310919512049277,1170,3.6660859250472626,54.75031862700684,8.75
CLF,0.015277528877986776,1171,14.05896562014783,55.64357056405963,6.8
RXRX,0.014861173185535809,1172,7.779883280759097,56.711404026426386,4.16
NEE,0.014852963581170843,1173,-4.7103354858044,30.137002407699427,9.26
XIFR,0.014810063422453938,1174,2.8985425581669553,54.35682775453609,2.12
AXL,0.014804822824675119,1175,-1.5981773934339742,34.91122357078527,3.99
ICLR,0.014629148516715288,1176,10.886073066927018,58.07097620855131,4.59
WH,0.014239241109230406,1177,-0.7928972413553994,35.641478222202636,7.82
WOOF,0.013255566286709222,1178,-5.194800369332063,49.12790794382859,3.74
BTBT,0.012877040924071242,1179,-7.482994024776408,37.76824513025067,7.65
VLN,0.011887533183951268,1180,-11.194027792666583,39.50617320289382,11.64
BCYC,0.011835835013402489,1181,7.537011517061626,48.4320530282816,0.34
LAC,0.011149174961055814,1182,-4.135343231767321,41.242939375138576,2.72
SGML,0.01081903596989626,1183,-2.119463050127896,37.81725710166726,0.08
DNUT,0.006832127885252538,1184,3.614461638270319,54.33070807013822,0.17
